pair_id,family,compound_id,protein_id,compound_index,protein_index,y_row,y_col,y
NR_00000778,nuclear_receptor,D00443,hsa5915,21,14,14,21,0
NR_00000779,nuclear_receptor,D00462,hsa5915,22,14,14,22,0
NR_00000780,nuclear_receptor,D00506,hsa5915,23,14,14,23,0
NR_00000781,nuclear_receptor,D00554,hsa5915,24,14,14,24,0
NR_00000782,nuclear_receptor,D00565,hsa5915,25,14,14,25,0
NR_00000783,nuclear_receptor,D00577,hsa5915,26,14,14,26,0
NR_00000784,nuclear_receptor,D00585,hsa5915,27,14,14,27,0
NR_00000785,nuclear_receptor,D00586,hsa5915,28,14,14,28,0
NR_00000786,nuclear_receptor,D00596,hsa5915,29,14,14,29,0
NR_00000787,nuclear_receptor,D00627,hsa5915,30,14,14,30,0
NR_00000788,nuclear_receptor,D00690,hsa5915,31,14,14,31,0
NR_00000789,nuclear_receptor,D00730,hsa5915,32,14,14,32,0
NR_00000790,nuclear_receptor,D00898,hsa5915,33,14,14,33,0
NR_00000791,nuclear_receptor,D00930,hsa5915,34,14,14,34,0
NR_00000792,nuclear_receptor,D00950,hsa5915,35,14,14,35,0
NR_00000793,nuclear_receptor,D00951,hsa5915,36,14,14,36,0
NR_00000794,nuclear_receptor,D00954,hsa5915,37,14,14,37,0
NR_00000795,nuclear_receptor,D00956,hsa5915,38,14,14,38,0
NR_00000796,nuclear_receptor,D00961,hsa5915,39,14,14,39,0
NR_00000797,nuclear_receptor,D00962,hsa5915,40,14,14,40,0
NR_00000798,nuclear_receptor,D00965,hsa5915,41,14,14,41,0
NR_00000799,nuclear_receptor,D01115,hsa5915,42,14,14,42,0
NR_00000800,nuclear_receptor,D01132,hsa5915,43,14,14,43,1
NR_00000801,nuclear_receptor,D01161,hsa5915,44,14,14,44,0
NR_00000802,nuclear_receptor,D01217,hsa5915,45,14,14,45,0
NR_00000803,nuclear_receptor,D01294,hsa5915,46,14,14,46,0
NR_00000804,nuclear_receptor,D01387,hsa5915,47,14,14,47,0
NR_00000805,nuclear_receptor,D01441,hsa5915,48,14,14,48,0
NR_00000806,nuclear_receptor,D01689,hsa5915,49,14,14,49,0
NR_00000807,nuclear_receptor,D02217,hsa5915,50,14,14,50,0
NR_00000808,nuclear_receptor,D02367,hsa5915,51,14,14,51,0
NR_00000809,nuclear_receptor,D04066,hsa5915,52,14,14,52,0
NR_00000810,nuclear_receptor,D05341,hsa5915,53,14,14,53,0
NR_00000811,nuclear_receptor,D00040,hsa5916,0,15,15,0,0
NR_00000812,nuclear_receptor,D00066,hsa5916,1,15,15,1,0
NR_00000813,nuclear_receptor,D00067,hsa5916,2,15,15,2,0
NR_00000814,nuclear_receptor,D00075,hsa5916,3,15,15,3,0
NR_00000815,nuclear_receptor,D00088,hsa5916,4,15,15,4,0
NR_00000816,nuclear_receptor,D00094,hsa5916,5,15,15,5,1
NR_00000817,nuclear_receptor,D00105,hsa5916,6,15,15,6,0
NR_00000818,nuclear_receptor,D00129,hsa5916,7,15,15,7,0
NR_00000819,nuclear_receptor,D00143,hsa5916,8,15,15,8,0
NR_00000820,nuclear_receptor,D00163,hsa5916,9,15,15,9,0
NR_00000821,nuclear_receptor,D00182,hsa5916,10,15,15,10,0
NR_00000822,nuclear_receptor,D00187,hsa5916,11,15,15,11,0
NR_00000823,nuclear_receptor,D00188,hsa5916,12,15,15,12,0
NR_00000824,nuclear_receptor,D00211,hsa5916,13,15,15,13,0
NR_00000825,nuclear_receptor,D00246,hsa5916,14,15,15,14,0
NR_00000826,nuclear_receptor,D00279,hsa5916,15,15,15,15,0
NR_00000827,nuclear_receptor,D00299,hsa5916,16,15,15,16,0
NR_00000828,nuclear_receptor,D00312,hsa5916,17,15,15,17,0
NR_00000829,nuclear_receptor,D00316,hsa5916,18,15,15,18,1
NR_00000830,nuclear_receptor,D00327,hsa5916,19,15,15,19,0
NR_00000831,nuclear_receptor,D00348,hsa5916,20,15,15,20,0
NR_00000832,nuclear_receptor,D00443,hsa5916,21,15,15,21,0
NR_00000833,nuclear_receptor,D00462,hsa5916,22,15,15,22,0
NR_00000834,nuclear_receptor,D00506,hsa5916,23,15,15,23,0
NR_00000835,nuclear_receptor,D00554,hsa5916,24,15,15,24,0
NR_00000836,nuclear_receptor,D00565,hsa5916,25,15,15,25,0
NR_00000837,nuclear_receptor,D00577,hsa5916,26,15,15,26,0
NR_00000838,nuclear_receptor,D00585,hsa5916,27,15,15,27,0
NR_00000839,nuclear_receptor,D00586,hsa5916,28,15,15,28,0
NR_00000840,nuclear_receptor,D00596,hsa5916,29,15,15,29,0
NR_00000841,nuclear_receptor,D00627,hsa5916,30,15,15,30,0
NR_00000842,nuclear_receptor,D00690,hsa5916,31,15,15,31,0
NR_00000843,nuclear_receptor,D00730,hsa5916,32,15,15,32,0
NR_00000844,nuclear_receptor,D00898,hsa5916,33,15,15,33,0
NR_00000845,nuclear_receptor,D00930,hsa5916,34,15,15,34,0
NR_00000846,nuclear_receptor,D00950,hsa5916,35,15,15,35,0
NR_00000847,nuclear_receptor,D00951,hsa5916,36,15,15,36,0
NR_00000848,nuclear_receptor,D00954,hsa5916,37,15,15,37,0
NR_00000849,nuclear_receptor,D00956,hsa5916,38,15,15,38,0
NR_00000850,nuclear_receptor,D00961,hsa5916,39,15,15,39,0
NR_00000851,nuclear_receptor,D00962,hsa5916,40,15,15,40,0
NR_00000852,nuclear_receptor,D00965,hsa5916,41,15,15,41,0
NR_00000853,nuclear_receptor,D01115,hsa5916,42,15,15,42,0
NR_00000854,nuclear_receptor,D01132,hsa5916,43,15,15,43,1
NR_00000855,nuclear_receptor,D01161,hsa5916,44,15,15,44,0
NR_00000856,nuclear_receptor,D01217,hsa5916,45,15,15,45,0
NR_00000857,nuclear_receptor,D01294,hsa5916,46,15,15,46,0
NR_00000858,nuclear_receptor,D01387,hsa5916,47,15,15,47,0
NR_00000859,nuclear_receptor,D01441,hsa5916,48,15,15,48,0
NR_00000860,nuclear_receptor,D01689,hsa5916,49,15,15,49,0
NR_00000861,nuclear_receptor,D02217,hsa5916,50,15,15,50,0
NR_00000862,nuclear_receptor,D02367,hsa5916,51,15,15,51,0
NR_00000863,nuclear_receptor,D04066,hsa5916,52,15,15,52,0
NR_00000864,nuclear_receptor,D05341,hsa5916,53,15,15,53,0
NR_00000865,nuclear_receptor,D00040,hsa6095,0,16,16,0,1
NR_00000866,nuclear_receptor,D00066,hsa6095,1,16,16,1,0
NR_00000867,nuclear_receptor,D00067,hsa6095,2,16,16,2,0
NR_00000868,nuclear_receptor,D00075,hsa6095,3,16,16,3,0
NR_00000869,nuclear_receptor,D00088,hsa6095,4,16,16,4,0
NR_00000870,nuclear_receptor,D00094,hsa6095,5,16,16,5,0
NR_00000871,nuclear_receptor,D00105,hsa6095,6,16,16,6,0
NR_00000872,nuclear_receptor,D00129,hsa6095,7,16,16,7,0
NR_00000873,nuclear_receptor,D00143,hsa6095,8,16,16,8,0
NR_00000874,nuclear_receptor,D00163,hsa6095,9,16,16,9,0
NR_00000875,nuclear_receptor,D00182,hsa6095,10,16,16,10,0
NR_00000876,nuclear_receptor,D00187,hsa6095,11,16,16,11,0
NR_00000877,nuclear_receptor,D00188,hsa6095,12,16,16,12,0
NR_00000878,nuclear_receptor,D00211,hsa6095,13,16,16,13,0
NR_00000879,nuclear_receptor,D00246,hsa6095,14,16,16,14,0
NR_00000880,nuclear_receptor,D00279,hsa6095,15,16,16,15,0
NR_00000881,nuclear_receptor,D00299,hsa6095,16,16,16,16,0
NR_00000882,nuclear_receptor,D00312,hsa6095,17,16,16,17,0
NR_00000883,nuclear_receptor,D00316,hsa6095,18,16,16,18,0
NR_00000884,nuclear_receptor,D00327,hsa6095,19,16,16,19,0
NR_00000885,nuclear_receptor,D00348,hsa6095,20,16,16,20,0
NR_00000886,nuclear_receptor,D00443,hsa6095,21,16,16,21,0
NR_00000887,nuclear_receptor,D00462,hsa6095,22,16,16,22,0
NR_00000888,nuclear_receptor,D00506,hsa6095,23,16,16,23,0
NR_00000889,nuclear_receptor,D00554,hsa6095,24,16,16,24,0
NR_00000890,nuclear_receptor,D00565,hsa6095,25,16,16,25,0
NR_00000891,nuclear_receptor,D00577,hsa6095,26,16,16,26,0
NR_00000892,nuclear_receptor,D00585,hsa6095,27,16,16,27,0
NR_00000893,nuclear_receptor,D00586,hsa6095,28,16,16,28,0
NR_00000894,nuclear_receptor,D00596,hsa6095,29,16,16,29,0
NR_00000895,nuclear_receptor,D00627,hsa6095,30,16,16,30,0
NR_00000896,nuclear_receptor,D00690,hsa6095,31,16,16,31,0
NR_00000897,nuclear_receptor,D00730,hsa6095,32,16,16,32,0
NR_00000898,nuclear_receptor,D00898,hsa6095,33,16,16,33,0
NR_00000899,nuclear_receptor,D00930,hsa6095,34,16,16,34,0
NR_00000900,nuclear_receptor,D00950,hsa6095,35,16,16,35,0
NR_00000901,nuclear_receptor,D00951,hsa6095,36,16,16,36,0
NR_00000902,nuclear_receptor,D00954,hsa6095,37,16,16,37,0
NR_00000903,nuclear_receptor,D00956,hsa6095,38,16,16,38,0
NR_00000904,nuclear_receptor,D00961,hsa6095,39,16,16,39,0
NR_00000905,nuclear_receptor,D00962,hsa6095,40,16,16,40,0
NR_00000906,nuclear_receptor,D00965,hsa6095,41,16,16,41,0
NR_00000907,nuclear_receptor,D01115,hsa6095,42,16,16,42,0
NR_00000908,nuclear_receptor,D01132,hsa6095,43,16,16,43,0
NR_00000909,nuclear_receptor,D01161,hsa6095,44,16,16,44,0
NR_00000910,nuclear_receptor,D01217,hsa6095,45,16,16,45,0
NR_00000911,nuclear_receptor,D01294,hsa6095,46,16,16,46,0
NR_00000912,nuclear_receptor,D01387,hsa6095,47,16,16,47,0
NR_00000913,nuclear_receptor,D01441,hsa6095,48,16,16,48,1
NR_00000914,nuclear_receptor,D01689,hsa6095,49,16,16,49,0
NR_00000915,nuclear_receptor,D02217,hsa6095,50,16,16,50,0
NR_00000916,nuclear_receptor,D02367,hsa6095,51,16,16,51,0
NR_00000917,nuclear_receptor,D04066,hsa6095,52,16,16,52,0
NR_00000918,nuclear_receptor,D05341,hsa6095,53,16,16,53,0
NR_00000919,nuclear_receptor,D00040,hsa6096,0,17,17,0,0
NR_00000920,nuclear_receptor,D00066,hsa6096,1,17,17,1,0
NR_00000921,nuclear_receptor,D00067,hsa6096,2,17,17,2,0
NR_00000922,nuclear_receptor,D00075,hsa6096,3,17,17,3,0
NR_00000923,nuclear_receptor,D00088,hsa6096,4,17,17,4,0
NR_00000924,nuclear_receptor,D00094,hsa6096,5,17,17,5,1
NR_00000925,nuclear_receptor,D00105,hsa6096,6,17,17,6,0
NR_00000926,nuclear_receptor,D00129,hsa6096,7,17,17,7,0
NR_00000927,nuclear_receptor,D00143,hsa6096,8,17,17,8,0
NR_00000928,nuclear_receptor,D00163,hsa6096,9,17,17,9,0
NR_00000929,nuclear_receptor,D00182,hsa6096,10,17,17,10,0
NR_00000930,nuclear_receptor,D00187,hsa6096,11,17,17,11,0
NR_00000931,nuclear_receptor,D00188,hsa6096,12,17,17,12,0
NR_00000932,nuclear_receptor,D00211,hsa6096,13,17,17,13,0
NR_00000933,nuclear_receptor,D00246,hsa6096,14,17,17,14,0
NR_00000934,nuclear_receptor,D00279,hsa6096,15,17,17,15,0
NR_00000935,nuclear_receptor,D00299,hsa6096,16,17,17,16,0
NR_00000936,nuclear_receptor,D00312,hsa6096,17,17,17,17,0
NR_00000937,nuclear_receptor,D00316,hsa6096,18,17,17,18,0
NR_00000938,nuclear_receptor,D00327,hsa6096,19,17,17,19,0
NR_00000939,nuclear_receptor,D00348,hsa6096,20,17,17,20,0
NR_00000940,nuclear_receptor,D00443,hsa6096,21,17,17,21,0
NR_00000941,nuclear_receptor,D00462,hsa6096,22,17,17,22,0
NR_00000942,nuclear_receptor,D00506,hsa6096,23,17,17,23,0
NR_00000943,nuclear_receptor,D00554,hsa6096,24,17,17,24,0
NR_00000944,nuclear_receptor,D00565,hsa6096,25,17,17,25,0
NR_00000945,nuclear_receptor,D00577,hsa6096,26,17,17,26,0
NR_00000946,nuclear_receptor,D00585,hsa6096,27,17,17,27,0
NR_00000947,nuclear_receptor,D00586,hsa6096,28,17,17,28,0
NR_00000948,nuclear_receptor,D00596,hsa6096,29,17,17,29,0
NR_00000949,nuclear_receptor,D00627,hsa6096,30,17,17,30,0
NR_00000950,nuclear_receptor,D00690,hsa6096,31,17,17,31,0
NR_00000951,nuclear_receptor,D00730,hsa6096,32,17,17,32,0
NR_00000952,nuclear_receptor,D00898,hsa6096,33,17,17,33,0
NR_00000953,nuclear_receptor,D00930,hsa6096,34,17,17,34,0
NR_00000954,nuclear_receptor,D00950,hsa6096,35,17,17,35,0
NR_00000955,nuclear_receptor,D00951,hsa6096,36,17,17,36,0
NR_00000956,nuclear_receptor,D00954,hsa6096,37,17,17,37,0
NR_00000957,nuclear_receptor,D00956,hsa6096,38,17,17,38,0
NR_00000958,nuclear_receptor,D00961,hsa6096,39,17,17,39,0
NR_00000959,nuclear_receptor,D00962,hsa6096,40,17,17,40,0
NR_00000960,nuclear_receptor,D00965,hsa6096,41,17,17,41,0
NR_00000961,nuclear_receptor,D01115,hsa6096,42,17,17,42,0
NR_00000962,nuclear_receptor,D01132,hsa6096,43,17,17,43,1
NR_00000963,nuclear_receptor,D01161,hsa6096,44,17,17,44,0
NR_00000964,nuclear_receptor,D01217,hsa6096,45,17,17,45,0
NR_00000965,nuclear_receptor,D01294,hsa6096,46,17,17,46,0
NR_00000966,nuclear_receptor,D01387,hsa6096,47,17,17,47,0
NR_00000967,nuclear_receptor,D01441,hsa6096,48,17,17,48,0
NR_00000968,nuclear_receptor,D01689,hsa6096,49,17,17,49,0
NR_00000969,nuclear_receptor,D02217,hsa6096,50,17,17,50,0
NR_00000970,nuclear_receptor,D02367,hsa6096,51,17,17,51,0
NR_00000971,nuclear_receptor,D04066,hsa6096,52,17,17,52,0
NR_00000972,nuclear_receptor,D05341,hsa6096,53,17,17,53,0
NR_00000973,nuclear_receptor,D00040,hsa6097,0,18,18,0,0
NR_00000974,nuclear_receptor,D00066,hsa6097,1,18,18,1,0
NR_00000975,nuclear_receptor,D00067,hsa6097,2,18,18,2,0
NR_00000976,nuclear_receptor,D00075,hsa6097,3,18,18,3,0
NR_00000977,nuclear_receptor,D00088,hsa6097,4,18,18,4,0
NR_00000978,nuclear_receptor,D00094,hsa6097,5,18,18,5,1
NR_00000979,nuclear_receptor,D00105,hsa6097,6,18,18,6,0
NR_00000980,nuclear_receptor,D00129,hsa6097,7,18,18,7,0
NR_00000981,nuclear_receptor,D00143,hsa6097,8,18,18,8,0
NR_00000982,nuclear_receptor,D00163,hsa6097,9,18,18,9,0
NR_00000983,nuclear_receptor,D00182,hsa6097,10,18,18,10,0
NR_00000984,nuclear_receptor,D00187,hsa6097,11,18,18,11,0
NR_00000985,nuclear_receptor,D00188,hsa6097,12,18,18,12,0
NR_00000986,nuclear_receptor,D00211,hsa6097,13,18,18,13,0
NR_00000987,nuclear_receptor,D00246,hsa6097,14,18,18,14,0
NR_00000988,nuclear_receptor,D00279,hsa6097,15,18,18,15,0
NR_00000989,nuclear_receptor,D00299,hsa6097,16,18,18,16,0
NR_00000990,nuclear_receptor,D00312,hsa6097,17,18,18,17,0
NR_00000991,nuclear_receptor,D00316,hsa6097,18,18,18,18,0
NR_00000992,nuclear_receptor,D00327,hsa6097,19,18,18,19,0
NR_00000993,nuclear_receptor,D00348,hsa6097,20,18,18,20,0
NR_00000994,nuclear_receptor,D00443,hsa6097,21,18,18,21,0
NR_00000995,nuclear_receptor,D00462,hsa6097,22,18,18,22,0
NR_00000996,nuclear_receptor,D00506,hsa6097,23,18,18,23,0
NR_00000997,nuclear_receptor,D00554,hsa6097,24,18,18,24,0
NR_00000998,nuclear_receptor,D00565,hsa6097,25,18,18,25,0
NR_00000999,nuclear_receptor,D00577,hsa6097,26,18,18,26,0
NR_00001000,nuclear_receptor,D00585,hsa6097,27,18,18,27,0
NR_00001001,nuclear_receptor,D00586,hsa6097,28,18,18,28,0
NR_00001002,nuclear_receptor,D00596,hsa6097,29,18,18,29,0
NR_00001003,nuclear_receptor,D00627,hsa6097,30,18,18,30,0
NR_00001004,nuclear_receptor,D00690,hsa6097,31,18,18,31,0
NR_00001005,nuclear_receptor,D00730,hsa6097,32,18,18,32,0
NR_00001006,nuclear_receptor,D00898,hsa6097,33,18,18,33,0
NR_00001007,nuclear_receptor,D00930,hsa6097,34,18,18,34,0
NR_00001008,nuclear_receptor,D00950,hsa6097,35,18,18,35,0
NR_00001009,nuclear_receptor,D00951,hsa6097,36,18,18,36,0
NR_00001010,nuclear_receptor,D00954,hsa6097,37,18,18,37,0
NR_00001011,nuclear_receptor,D00956,hsa6097,38,18,18,38,0
NR_00001012,nuclear_receptor,D00961,hsa6097,39,18,18,39,0
NR_00001013,nuclear_receptor,D00962,hsa6097,40,18,18,40,0
NR_00001014,nuclear_receptor,D00965,hsa6097,41,18,18,41,0
NR_00001015,nuclear_receptor,D01115,hsa6097,42,18,18,42,0
NR_00001016,nuclear_receptor,D01132,hsa6097,43,18,18,43,0
NR_00001017,nuclear_receptor,D01161,hsa6097,44,18,18,44,0
NR_00001018,nuclear_receptor,D01217,hsa6097,45,18,18,45,0
NR_00001019,nuclear_receptor,D01294,hsa6097,46,18,18,46,0
NR_00001020,nuclear_receptor,D01387,hsa6097,47,18,18,47,0
NR_00001021,nuclear_receptor,D01441,hsa6097,48,18,18,48,0
NR_00001022,nuclear_receptor,D01689,hsa6097,49,18,18,49,0
NR_00001023,nuclear_receptor,D02217,hsa6097,50,18,18,50,0
NR_00001024,nuclear_receptor,D02367,hsa6097,51,18,18,51,0
NR_00001025,nuclear_receptor,D04066,hsa6097,52,18,18,52,0
NR_00001026,nuclear_receptor,D05341,hsa6097,53,18,18,53,0
NR_00001027,nuclear_receptor,D00040,hsa6256,0,19,19,0,0
NR_00001028,nuclear_receptor,D00066,hsa6256,1,19,19,1,0
NR_00001029,nuclear_receptor,D00067,hsa6256,2,19,19,2,0
NR_00001030,nuclear_receptor,D00075,hsa6256,3,19,19,3,0
NR_00001031,nuclear_receptor,D00088,hsa6256,4,19,19,4,0
NR_00001032,nuclear_receptor,D00094,hsa6256,5,19,19,5,1
NR_00001033,nuclear_receptor,D00105,hsa6256,6,19,19,6,0
NR_00001034,nuclear_receptor,D00129,hsa6256,7,19,19,7,0
NR_00001035,nuclear_receptor,D00143,hsa6256,8,19,19,8,0
NR_00001036,nuclear_receptor,D00163,hsa6256,9,19,19,9,0
NR_00001037,nuclear_receptor,D00182,hsa6256,10,19,19,10,0
NR_00001038,nuclear_receptor,D00187,hsa6256,11,19,19,11,0
NR_00001039,nuclear_receptor,D00188,hsa6256,12,19,19,12,0
NR_00001040,nuclear_receptor,D00211,hsa6256,13,19,19,13,0
NR_00001041,nuclear_receptor,D00246,hsa6256,14,19,19,14,0
NR_00001042,nuclear_receptor,D00279,hsa6256,15,19,19,15,0
NR_00001043,nuclear_receptor,D00299,hsa6256,16,19,19,16,0
NR_00001044,nuclear_receptor,D00312,hsa6256,17,19,19,17,0
NR_00001045,nuclear_receptor,D00316,hsa6256,18,19,19,18,1
NR_00001046,nuclear_receptor,D00327,hsa6256,19,19,19,19,0
NR_00001047,nuclear_receptor,D00348,hsa6256,20,19,19,20,0
NR_00001048,nuclear_receptor,D00443,hsa6256,21,19,19,21,0
NR_00001049,nuclear_receptor,D00462,hsa6256,22,19,19,22,0
NR_00001050,nuclear_receptor,D00506,hsa6256,23,19,19,23,0
NR_00001051,nuclear_receptor,D00554,hsa6256,24,19,19,24,0
NR_00001052,nuclear_receptor,D00565,hsa6256,25,19,19,25,0
NR_00001053,nuclear_receptor,D00577,hsa6256,26,19,19,26,0
NR_00001054,nuclear_receptor,D00585,hsa6256,27,19,19,27,0
NR_00001055,nuclear_receptor,D00586,hsa6256,28,19,19,28,0
NR_00001056,nuclear_receptor,D00596,hsa6256,29,19,19,29,0
NR_00001057,nuclear_receptor,D00627,hsa6256,30,19,19,30,0
NR_00001058,nuclear_receptor,D00690,hsa6256,31,19,19,31,0
NR_00001059,nuclear_receptor,D00730,hsa6256,32,19,19,32,0
NR_00001060,nuclear_receptor,D00898,hsa6256,33,19,19,33,0
NR_00001061,nuclear_receptor,D00930,hsa6256,34,19,19,34,0
NR_00001062,nuclear_receptor,D00950,hsa6256,35,19,19,35,0
NR_00001063,nuclear_receptor,D00951,hsa6256,36,19,19,36,0
NR_00001064,nuclear_receptor,D00954,hsa6256,37,19,19,37,0
NR_00001065,nuclear_receptor,D00956,hsa6256,38,19,19,38,0
NR_00001066,nuclear_receptor,D00961,hsa6256,39,19,19,39,0
NR_00001067,nuclear_receptor,D00962,hsa6256,40,19,19,40,0
NR_00001068,nuclear_receptor,D00965,hsa6256,41,19,19,41,0
NR_00001069,nuclear_receptor,D01115,hsa6256,42,19,19,42,0
NR_00001070,nuclear_receptor,D01132,hsa6256,43,19,19,43,1
NR_00001071,nuclear_receptor,D01161,hsa6256,44,19,19,44,0
NR_00001072,nuclear_receptor,D01217,hsa6256,45,19,19,45,0
NR_00001073,nuclear_receptor,D01294,hsa6256,46,19,19,46,0
NR_00001074,nuclear_receptor,D01387,hsa6256,47,19,19,47,0
NR_00001075,nuclear_receptor,D01441,hsa6256,48,19,19,48,0
NR_00001076,nuclear_receptor,D01689,hsa6256,49,19,19,49,0
NR_00001077,nuclear_receptor,D02217,hsa6256,50,19,19,50,0
NR_00001078,nuclear_receptor,D02367,hsa6256,51,19,19,51,0
NR_00001079,nuclear_receptor,D04066,hsa6256,52,19,19,52,0
NR_00001080,nuclear_receptor,D05341,hsa6256,53,19,19,53,0
NR_00001081,nuclear_receptor,D00040,hsa6257,0,20,20,0,0
NR_00001082,nuclear_receptor,D00066,hsa6257,1,20,20,1,0
NR_00001083,nuclear_receptor,D00067,hsa6257,2,20,20,2,0
NR_00001084,nuclear_receptor,D00075,hsa6257,3,20,20,3,0
NR_00001085,nuclear_receptor,D00088,hsa6257,4,20,20,4,0
NR_00001086,nuclear_receptor,D00094,hsa6257,5,20,20,5,1
NR_00001087,nuclear_receptor,D00105,hsa6257,6,20,20,6,0
NR_00001088,nuclear_receptor,D00129,hsa6257,7,20,20,7,0
NR_00001089,nuclear_receptor,D00143,hsa6257,8,20,20,8,0
NR_00001090,nuclear_receptor,D00163,hsa6257,9,20,20,9,0
NR_00001091,nuclear_receptor,D00182,hsa6257,10,20,20,10,0
NR_00001092,nuclear_receptor,D00187,hsa6257,11,20,20,11,0
NR_00001093,nuclear_receptor,D00188,hsa6257,12,20,20,12,0
NR_00001094,nuclear_receptor,D00211,hsa6257,13,20,20,13,0
NR_00001095,nuclear_receptor,D00246,hsa6257,14,20,20,14,0
NR_00001096,nuclear_receptor,D00279,hsa6257,15,20,20,15,0
NR_00001097,nuclear_receptor,D00299,hsa6257,16,20,20,16,0
NR_00001098,nuclear_receptor,D00312,hsa6257,17,20,20,17,0
NR_00001099,nuclear_receptor,D00316,hsa6257,18,20,20,18,1
NR_00001100,nuclear_receptor,D00327,hsa6257,19,20,20,19,0
NR_00001101,nuclear_receptor,D00348,hsa6257,20,20,20,20,0
NR_00001102,nuclear_receptor,D00443,hsa6257,21,20,20,21,0
NR_00001103,nuclear_receptor,D00462,hsa6257,22,20,20,22,0
NR_00001104,nuclear_receptor,D00506,hsa6257,23,20,20,23,0
NR_00001105,nuclear_receptor,D00554,hsa6257,24,20,20,24,0
NR_00001106,nuclear_receptor,D00565,hsa6257,25,20,20,25,0
NR_00001107,nuclear_receptor,D00577,hsa6257,26,20,20,26,0
NR_00001108,nuclear_receptor,D00585,hsa6257,27,20,20,27,0
NR_00001109,nuclear_receptor,D00586,hsa6257,28,20,20,28,0
NR_00001110,nuclear_receptor,D00596,hsa6257,29,20,20,29,0
NR_00001111,nuclear_receptor,D00627,hsa6257,30,20,20,30,0
NR_00001112,nuclear_receptor,D00690,hsa6257,31,20,20,31,0
NR_00001113,nuclear_receptor,D00730,hsa6257,32,20,20,32,0
NR_00001114,nuclear_receptor,D00898,hsa6257,33,20,20,33,0
NR_00001115,nuclear_receptor,D00930,hsa6257,34,20,20,34,0
NR_00001116,nuclear_receptor,D00950,hsa6257,35,20,20,35,0
NR_00001117,nuclear_receptor,D00951,hsa6257,36,20,20,36,0
NR_00001118,nuclear_receptor,D00954,hsa6257,37,20,20,37,0
NR_00001119,nuclear_receptor,D00956,hsa6257,38,20,20,38,0
NR_00001120,nuclear_receptor,D00961,hsa6257,39,20,20,39,0
NR_00001121,nuclear_receptor,D00962,hsa6257,40,20,20,40,0
NR_00001122,nuclear_receptor,D00965,hsa6257,41,20,20,41,0
NR_00001123,nuclear_receptor,D01115,hsa6257,42,20,20,42,0
NR_00001124,nuclear_receptor,D01132,hsa6257,43,20,20,43,1
NR_00001125,nuclear_receptor,D01161,hsa6257,44,20,20,44,0
NR_00001126,nuclear_receptor,D01217,hsa6257,45,20,20,45,0
NR_00001127,nuclear_receptor,D01294,hsa6257,46,20,20,46,0
NR_00001128,nuclear_receptor,D01387,hsa6257,47,20,20,47,0
NR_00001129,nuclear_receptor,D01441,hsa6257,48,20,20,48,0
NR_00001130,nuclear_receptor,D01689,hsa6257,49,20,20,49,0
NR_00001131,nuclear_receptor,D02217,hsa6257,50,20,20,50,0
NR_00001132,nuclear_receptor,D02367,hsa6257,51,20,20,51,0
NR_00001133,nuclear_receptor,D04066,hsa6257,52,20,20,52,0
NR_00001134,nuclear_receptor,D05341,hsa6257,53,20,20,53,0
NR_00001135,nuclear_receptor,D00040,hsa6258,0,21,21,0,0
NR_00001136,nuclear_receptor,D00066,hsa6258,1,21,21,1,0
NR_00001137,nuclear_receptor,D00067,hsa6258,2,21,21,2,0
NR_00001138,nuclear_receptor,D00075,hsa6258,3,21,21,3,0
NR_00001139,nuclear_receptor,D00088,hsa6258,4,21,21,4,0
NR_00001140,nuclear_receptor,D00094,hsa6258,5,21,21,5,1
NR_00001141,nuclear_receptor,D00105,hsa6258,6,21,21,6,0
NR_00001142,nuclear_receptor,D00129,hsa6258,7,21,21,7,0
NR_00001143,nuclear_receptor,D00143,hsa6258,8,21,21,8,0
NR_00001144,nuclear_receptor,D00163,hsa6258,9,21,21,9,0
NR_00001145,nuclear_receptor,D00182,hsa6258,10,21,21,10,0
NR_00001146,nuclear_receptor,D00187,hsa6258,11,21,21,11,0
NR_00001147,nuclear_receptor,D00188,hsa6258,12,21,21,12,0
NR_00001148,nuclear_receptor,D00211,hsa6258,13,21,21,13,0
NR_00001149,nuclear_receptor,D00246,hsa6258,14,21,21,14,0
NR_00001150,nuclear_receptor,D00279,hsa6258,15,21,21,15,0
NR_00001151,nuclear_receptor,D00299,hsa6258,16,21,21,16,0
NR_00001152,nuclear_receptor,D00312,hsa6258,17,21,21,17,0
NR_00001153,nuclear_receptor,D00316,hsa6258,18,21,21,18,1
NR_00001154,nuclear_receptor,D00327,hsa6258,19,21,21,19,0
NR_00001155,nuclear_receptor,D00348,hsa6258,20,21,21,20,0
NR_00001156,nuclear_receptor,D00443,hsa6258,21,21,21,21,0
NR_00001157,nuclear_receptor,D00462,hsa6258,22,21,21,22,0
NR_00001158,nuclear_receptor,D00506,hsa6258,23,21,21,23,0
NR_00001159,nuclear_receptor,D00554,hsa6258,24,21,21,24,0
NR_00001160,nuclear_receptor,D00565,hsa6258,25,21,21,25,0
NR_00001161,nuclear_receptor,D00577,hsa6258,26,21,21,26,0
NR_00001162,nuclear_receptor,D00585,hsa6258,27,21,21,27,0
NR_00001163,nuclear_receptor,D00586,hsa6258,28,21,21,28,0
NR_00001164,nuclear_receptor,D00596,hsa6258,29,21,21,29,0
