pair_id,family,compound_id,protein_id,compound_index,protein_index,y_row,y_col,y
IC_00024435,ion_channel,D00593,hsa3790,74,116,116,74,0
IC_00024436,ion_channel,D00594,hsa3790,75,116,116,75,0
IC_00024437,ion_channel,D00607,hsa3790,76,116,116,76,0
IC_00024438,ion_channel,D00611,hsa3790,77,116,116,77,0
IC_00024439,ion_channel,D00615,hsa3790,78,116,116,78,0
IC_00024440,ion_channel,D00616,hsa3790,79,116,116,79,0
IC_00024441,ion_channel,D00617,hsa3790,80,116,116,80,0
IC_00024442,ion_channel,D00618,hsa3790,81,116,116,81,0
IC_00024443,ion_channel,D00619,hsa3790,82,116,116,82,0
IC_00024444,ion_channel,D00629,hsa3790,83,116,116,83,0
IC_00024445,ion_channel,D00631,hsa3790,84,116,116,84,0
IC_00024446,ion_channel,D00633,hsa3790,85,116,116,85,0
IC_00024447,ion_channel,D00636,hsa3790,86,116,116,86,0
IC_00024448,ion_channel,D00638,hsa3790,87,116,116,87,0
IC_00024449,ion_channel,D00639,hsa3790,88,116,116,88,0
IC_00024450,ion_channel,D00640,hsa3790,89,116,116,89,0
IC_00024451,ion_channel,D00642,hsa3790,90,116,116,90,0
IC_00024452,ion_channel,D00647,hsa3790,91,116,116,91,0
IC_00024453,ion_channel,D00648,hsa3790,92,116,116,92,0
IC_00024454,ion_channel,D00649,hsa3790,93,116,116,93,0
IC_00024455,ion_channel,D00650,hsa3790,94,116,116,94,0
IC_00024456,ion_channel,D00651,hsa3790,95,116,116,95,0
IC_00024457,ion_channel,D00654,hsa3790,96,116,116,96,0
IC_00024458,ion_channel,D00656,hsa3790,97,116,116,97,0
IC_00024459,ion_channel,D00658,hsa3790,98,116,116,98,0
IC_00024460,ion_channel,D00677,hsa3790,99,116,116,99,0
IC_00024461,ion_channel,D00678,hsa3790,100,116,116,100,0
IC_00024462,ion_channel,D00694,hsa3790,101,116,116,101,0
IC_00024463,ion_channel,D00697,hsa3790,102,116,116,102,0
IC_00024464,ion_channel,D00704,hsa3790,103,116,116,103,0
IC_00024465,ion_channel,D00708,hsa3790,104,116,116,104,0
IC_00024466,ion_channel,D00709,hsa3790,105,116,116,105,0
IC_00024467,ion_channel,D00711,hsa3790,106,116,116,106,0
IC_00024468,ion_channel,D00726,hsa3790,107,116,116,107,0
IC_00024469,ion_channel,D00732,hsa3790,108,116,116,108,0
IC_00024470,ion_channel,D00733,hsa3790,109,116,116,109,0
IC_00024471,ion_channel,D00735,hsa3790,110,116,116,110,0
IC_00024472,ion_channel,D00738,hsa3790,111,116,116,111,0
IC_00024473,ion_channel,D00739,hsa3790,112,116,116,112,0
IC_00024474,ion_channel,D00740,hsa3790,113,116,116,113,0
IC_00024475,ion_channel,D00741,hsa3790,114,116,116,114,0
IC_00024476,ion_channel,D00759,hsa3790,115,116,116,115,0
IC_00024477,ion_channel,D00760,hsa3790,116,116,116,116,0
IC_00024478,ion_channel,D00761,hsa3790,117,116,116,117,0
IC_00024479,ion_channel,D00765,hsa3790,118,116,116,118,0
IC_00024480,ion_channel,D00771,hsa3790,119,116,116,119,0
IC_00024481,ion_channel,D00775,hsa3790,120,116,116,120,0
IC_00024482,ion_channel,D00779,hsa3790,121,116,116,121,0
IC_00024483,ion_channel,D00791,hsa3790,122,116,116,122,0
IC_00024484,ion_channel,D00798,hsa3790,123,116,116,123,0
IC_00024485,ion_channel,D00799,hsa3790,124,116,116,124,0
IC_00024486,ion_channel,D00809,hsa3790,125,116,116,125,0
IC_00024487,ion_channel,D00812,hsa3790,126,116,116,126,0
IC_00024488,ion_channel,D00816,hsa3790,127,116,116,127,0
IC_00024489,ion_channel,D00823,hsa3790,128,116,116,128,0
IC_00024490,ion_channel,D00831,hsa3790,129,116,116,129,0
IC_00024491,ion_channel,D00960,hsa3790,130,116,116,130,0
IC_00024492,ion_channel,D00963,hsa3790,131,116,116,131,0
IC_00024493,ion_channel,D00964,hsa3790,132,116,116,132,0
IC_00024494,ion_channel,D01071,hsa3790,133,116,116,133,0
IC_00024495,ion_channel,D01108,hsa3790,134,116,116,134,0
IC_00024496,ion_channel,D01111,hsa3790,135,116,116,135,0
IC_00024497,ion_channel,D01118,hsa3790,136,116,116,136,0
IC_00024498,ion_channel,D01242,hsa3790,137,116,116,137,0
IC_00024499,ion_channel,D01243,hsa3790,138,116,116,138,0
IC_00024500,ion_channel,D01253,hsa3790,139,116,116,139,0
IC_00024501,ion_channel,D01256,hsa3790,140,116,116,140,0
IC_00024502,ion_channel,D01275,hsa3790,141,116,116,141,0
IC_00024503,ion_channel,D01287,hsa3790,142,116,116,142,0
IC_00024504,ion_channel,D01295,hsa3790,143,116,116,143,0
IC_00024505,ion_channel,D01350,hsa3790,144,116,116,144,0
IC_00024506,ion_channel,D01448,hsa3790,145,116,116,145,0
IC_00024507,ion_channel,D01450,hsa3790,146,116,116,146,0
IC_00024508,ion_channel,D01453,hsa3790,147,116,116,147,0
IC_00024509,ion_channel,D01575,hsa3790,148,116,116,148,0
IC_00024510,ion_channel,D01599,hsa3790,149,116,116,149,0
IC_00024511,ion_channel,D01603,hsa3790,150,116,116,150,0
IC_00024512,ion_channel,D01712,hsa3790,151,116,116,151,0
IC_00024513,ion_channel,D01768,hsa3790,152,116,116,152,0
IC_00024514,ion_channel,D01799,hsa3790,153,116,116,153,0
IC_00024515,ion_channel,D01828,hsa3790,154,116,116,154,0
IC_00024516,ion_channel,D01854,hsa3790,155,116,116,155,0
IC_00024517,ion_channel,D01969,hsa3790,156,116,116,156,0
IC_00024518,ion_channel,D02041,hsa3790,157,116,116,157,0
IC_00024519,ion_channel,D02086,hsa3790,158,116,116,158,0
IC_00024520,ion_channel,D02087,hsa3790,159,116,116,159,0
IC_00024521,ion_channel,D02088,hsa3790,160,116,116,160,0
IC_00024522,ion_channel,D02092,hsa3790,161,116,116,161,0
IC_00024523,ion_channel,D02098,hsa3790,162,116,116,162,0
IC_00024524,ion_channel,D02101,hsa3790,163,116,116,163,0
IC_00024525,ion_channel,D02163,hsa3790,164,116,116,164,0
IC_00024526,ion_channel,D02173,hsa3790,165,116,116,165,0
IC_00024527,ion_channel,D02204,hsa3790,166,116,116,166,0
IC_00024528,ion_channel,D02207,hsa3790,167,116,116,167,0
IC_00024529,ion_channel,D02234,hsa3790,168,116,116,168,0
IC_00024530,ion_channel,D02237,hsa3790,169,116,116,169,0
IC_00024531,ion_channel,D02253,hsa3790,170,116,116,170,0
IC_00024532,ion_channel,D02261,hsa3790,171,116,116,171,0
IC_00024533,ion_channel,D02262,hsa3790,172,116,116,172,0
IC_00024534,ion_channel,D02272,hsa3790,173,116,116,173,0
IC_00024535,ion_channel,D02347,hsa3790,174,116,116,174,0
IC_00024536,ion_channel,D02356,hsa3790,175,116,116,175,1
IC_00024537,ion_channel,D02360,hsa3790,176,116,116,176,0
IC_00024538,ion_channel,D02362,hsa3790,177,116,116,177,0
IC_00024539,ion_channel,D02409,hsa3790,178,116,116,178,0
IC_00024540,ion_channel,D02461,hsa3790,179,116,116,179,0
IC_00024541,ion_channel,D02485,hsa3790,180,116,116,180,0
IC_00024542,ion_channel,D02546,hsa3790,181,116,116,181,0
IC_00024543,ion_channel,D02566,hsa3790,182,116,116,182,0
IC_00024544,ion_channel,D02630,hsa3790,183,116,116,183,0
IC_00024545,ion_channel,D02914,hsa3790,184,116,116,184,0
IC_00024546,ion_channel,D03037,hsa3790,185,116,116,185,0
IC_00024547,ion_channel,D03180,hsa3790,186,116,116,186,0
IC_00024548,ion_channel,D03274,hsa3790,187,116,116,187,0
IC_00024549,ion_channel,D03365,hsa3790,188,116,116,188,0
IC_00024550,ion_channel,D03450,hsa3790,189,116,116,189,0
IC_00024551,ion_channel,D03580,hsa3790,190,116,116,190,0
IC_00024552,ion_channel,D03742,hsa3790,191,116,116,191,0
IC_00024553,ion_channel,D03826,hsa3790,192,116,116,192,0
IC_00024554,ion_channel,D03830,hsa3790,193,116,116,193,0
IC_00024555,ion_channel,D03878,hsa3790,194,116,116,194,0
IC_00024556,ion_channel,D03991,hsa3790,195,116,116,195,0
IC_00024557,ion_channel,D04034,hsa3790,196,116,116,196,0
IC_00024558,ion_channel,D04048,hsa3790,197,116,116,197,0
IC_00024559,ion_channel,D04370,hsa3790,198,116,116,198,0
IC_00024560,ion_channel,D04790,hsa3790,199,116,116,199,0
IC_00024561,ion_channel,D04985,hsa3790,200,116,116,200,0
IC_00024562,ion_channel,D04999,hsa3790,201,116,116,201,0
IC_00024563,ion_channel,D05024,hsa3790,202,116,116,202,0
IC_00024564,ion_channel,D05077,hsa3790,203,116,116,203,0
IC_00024565,ion_channel,D05156,hsa3790,204,116,116,204,0
IC_00024566,ion_channel,D05453,hsa3790,205,116,116,205,0
IC_00024567,ion_channel,D05458,hsa3790,206,116,116,206,0
IC_00024568,ion_channel,D05461,hsa3790,207,116,116,207,0
IC_00024569,ion_channel,D06106,hsa3790,208,116,116,208,0
IC_00024570,ion_channel,D06172,hsa3790,209,116,116,209,0
IC_00024571,ion_channel,D00035,hsa40,0,117,117,0,0
IC_00024572,ion_channel,D00110,hsa40,1,117,117,1,0
IC_00024573,ion_channel,D00136,hsa40,2,117,117,2,0
IC_00024574,ion_channel,D00195,hsa40,3,117,117,3,0
IC_00024575,ion_channel,D00219,hsa40,4,117,117,4,0
IC_00024576,ion_channel,D00225,hsa40,5,117,117,5,0
IC_00024577,ion_channel,D00227,hsa40,6,117,117,6,0
IC_00024578,ion_channel,D00228,hsa40,7,117,117,7,0
IC_00024579,ion_channel,D00234,hsa40,8,117,117,8,0
IC_00024580,ion_channel,D00252,hsa40,9,117,117,9,0
IC_00024581,ion_channel,D00274,hsa40,10,117,117,10,0
IC_00024582,ion_channel,D00283,hsa40,11,117,117,11,0
IC_00024583,ion_channel,D00293,hsa40,12,117,117,12,0
IC_00024584,ion_channel,D00294,hsa40,13,117,117,13,0
IC_00024585,ion_channel,D00303,hsa40,14,117,117,14,0
IC_00024586,ion_channel,D00319,hsa40,15,117,117,15,0
IC_00024587,ion_channel,D00326,hsa40,16,117,117,16,0
IC_00024588,ion_channel,D00329,hsa40,17,117,117,17,0
IC_00024589,ion_channel,D00331,hsa40,18,117,117,18,0
IC_00024590,ion_channel,D00332,hsa40,19,117,117,19,0
IC_00024591,ion_channel,D00335,hsa40,20,117,117,20,0
IC_00024592,ion_channel,D00336,hsa40,21,117,117,21,0
IC_00024593,ion_channel,D00338,hsa40,22,117,117,22,0
IC_00024594,ion_channel,D00340,hsa40,23,117,117,23,0
IC_00024595,ion_channel,D00345,hsa40,24,117,117,24,0
IC_00024596,ion_channel,D00349,hsa40,25,117,117,25,0
IC_00024597,ion_channel,D00351,hsa40,26,117,117,26,0
IC_00024598,ion_channel,D00354,hsa40,27,117,117,27,0
IC_00024599,ion_channel,D00358,hsa40,28,117,117,28,0
IC_00024600,ion_channel,D00364,hsa40,29,117,117,29,0
IC_00024601,ion_channel,D00367,hsa40,30,117,117,30,0
IC_00024602,ion_channel,D00373,hsa40,31,117,117,31,0
IC_00024603,ion_channel,D00379,hsa40,32,117,117,32,0
IC_00024604,ion_channel,D00380,hsa40,33,117,117,33,0
IC_00024605,ion_channel,D00392,hsa40,34,117,117,34,0
IC_00024606,ion_channel,D00394,hsa40,35,117,117,35,0
IC_00024607,ion_channel,D00418,hsa40,36,117,117,36,0
IC_00024608,ion_channel,D00437,hsa40,37,117,117,37,0
IC_00024609,ion_channel,D00438,hsa40,38,117,117,38,0
IC_00024610,ion_channel,D00451,hsa40,39,117,117,39,0
IC_00024611,ion_channel,D00456,hsa40,40,117,117,40,0
IC_00024612,ion_channel,D00464,hsa40,41,117,117,41,0
IC_00024613,ion_channel,D00474,hsa40,42,117,117,42,0
IC_00024614,ion_channel,D00477,hsa40,43,117,117,43,0
IC_00024615,ion_channel,D00480,hsa40,44,117,117,44,0
IC_00024616,ion_channel,D00495,hsa40,45,117,117,45,0
IC_00024617,ion_channel,D00499,hsa40,46,117,117,46,0
IC_00024618,ion_channel,D00504,hsa40,47,117,117,47,0
IC_00024619,ion_channel,D00512,hsa40,48,117,117,48,0
IC_00024620,ion_channel,D00513,hsa40,49,117,117,49,0
IC_00024621,ion_channel,D00519,hsa40,50,117,117,50,0
IC_00024622,ion_channel,D00521,hsa40,51,117,117,51,0
IC_00024623,ion_channel,D00524,hsa40,52,117,117,52,0
IC_00024624,ion_channel,D00528,hsa40,53,117,117,53,0
IC_00024625,ion_channel,D00530,hsa40,54,117,117,54,0
IC_00024626,ion_channel,D00533,hsa40,55,117,117,55,0
IC_00024627,ion_channel,D00536,hsa40,56,117,117,56,0
IC_00024628,ion_channel,D00537,hsa40,57,117,117,57,0
IC_00024629,ion_channel,D00538,hsa40,58,117,117,58,0
IC_00024630,ion_channel,D00539,hsa40,59,117,117,59,0
IC_00024631,ion_channel,D00542,hsa40,60,117,117,60,0
IC_00024632,ion_channel,D00543,hsa40,61,117,117,61,0
IC_00024633,ion_channel,D00544,hsa40,62,117,117,62,0
IC_00024634,ion_channel,D00545,hsa40,63,117,117,63,0
IC_00024635,ion_channel,D00546,hsa40,64,117,117,64,0
IC_00024636,ion_channel,D00547,hsa40,65,117,117,65,0
IC_00024637,ion_channel,D00548,hsa40,66,117,117,66,0
IC_00024638,ion_channel,D00549,hsa40,67,117,117,67,0
IC_00024639,ion_channel,D00550,hsa40,68,117,117,68,0
IC_00024640,ion_channel,D00552,hsa40,69,117,117,69,0
IC_00024641,ion_channel,D00553,hsa40,70,117,117,70,0
IC_00024642,ion_channel,D00560,hsa40,71,117,117,71,0
IC_00024643,ion_channel,D00563,hsa40,72,117,117,72,0
IC_00024644,ion_channel,D00574,hsa40,73,117,117,73,0
IC_00024645,ion_channel,D00593,hsa40,74,117,117,74,0
IC_00024646,ion_channel,D00594,hsa40,75,117,117,75,0
IC_00024647,ion_channel,D00607,hsa40,76,117,117,76,0
IC_00024648,ion_channel,D00611,hsa40,77,117,117,77,0
IC_00024649,ion_channel,D00615,hsa40,78,117,117,78,0
IC_00024650,ion_channel,D00616,hsa40,79,117,117,79,0
IC_00024651,ion_channel,D00617,hsa40,80,117,117,80,0
IC_00024652,ion_channel,D00618,hsa40,81,117,117,81,0
IC_00024653,ion_channel,D00619,hsa40,82,117,117,82,0
IC_00024654,ion_channel,D00629,hsa40,83,117,117,83,0
IC_00024655,ion_channel,D00631,hsa40,84,117,117,84,0
IC_00024656,ion_channel,D00633,hsa40,85,117,117,85,0
IC_00024657,ion_channel,D00636,hsa40,86,117,117,86,0
IC_00024658,ion_channel,D00638,hsa40,87,117,117,87,0
IC_00024659,ion_channel,D00639,hsa40,88,117,117,88,0
IC_00024660,ion_channel,D00640,hsa40,89,117,117,89,0
IC_00024661,ion_channel,D00642,hsa40,90,117,117,90,0
IC_00024662,ion_channel,D00647,hsa40,91,117,117,91,0
IC_00024663,ion_channel,D00648,hsa40,92,117,117,92,0
IC_00024664,ion_channel,D00649,hsa40,93,117,117,93,1
IC_00024665,ion_channel,D00650,hsa40,94,117,117,94,0
IC_00024666,ion_channel,D00651,hsa40,95,117,117,95,0
IC_00024667,ion_channel,D00654,hsa40,96,117,117,96,0
IC_00024668,ion_channel,D00656,hsa40,97,117,117,97,0
IC_00024669,ion_channel,D00658,hsa40,98,117,117,98,0
IC_00024670,ion_channel,D00677,hsa40,99,117,117,99,0
IC_00024671,ion_channel,D00678,hsa40,100,117,117,100,0
IC_00024672,ion_channel,D00694,hsa40,101,117,117,101,0
IC_00024673,ion_channel,D00697,hsa40,102,117,117,102,0
IC_00024674,ion_channel,D00704,hsa40,103,117,117,103,0
IC_00024675,ion_channel,D00708,hsa40,104,117,117,104,0
IC_00024676,ion_channel,D00709,hsa40,105,117,117,105,0
IC_00024677,ion_channel,D00711,hsa40,106,117,117,106,0
IC_00024678,ion_channel,D00726,hsa40,107,117,117,107,0
IC_00024679,ion_channel,D00732,hsa40,108,117,117,108,0
IC_00024680,ion_channel,D00733,hsa40,109,117,117,109,0
IC_00024681,ion_channel,D00735,hsa40,110,117,117,110,0
IC_00024682,ion_channel,D00738,hsa40,111,117,117,111,0
IC_00024683,ion_channel,D00739,hsa40,112,117,117,112,0
IC_00024684,ion_channel,D00740,hsa40,113,117,117,113,0
IC_00024685,ion_channel,D00741,hsa40,114,117,117,114,0
IC_00024686,ion_channel,D00759,hsa40,115,117,117,115,0
IC_00024687,ion_channel,D00760,hsa40,116,117,117,116,0
IC_00024688,ion_channel,D00761,hsa40,117,117,117,117,0
IC_00024689,ion_channel,D00765,hsa40,118,117,117,118,0
IC_00024690,ion_channel,D00771,hsa40,119,117,117,119,0
IC_00024691,ion_channel,D00775,hsa40,120,117,117,120,0
IC_00024692,ion_channel,D00779,hsa40,121,117,117,121,0
IC_00024693,ion_channel,D00791,hsa40,122,117,117,122,0
IC_00024694,ion_channel,D00798,hsa40,123,117,117,123,0
IC_00024695,ion_channel,D00799,hsa40,124,117,117,124,0
IC_00024696,ion_channel,D00809,hsa40,125,117,117,125,0
IC_00024697,ion_channel,D00812,hsa40,126,117,117,126,0
IC_00024698,ion_channel,D00816,hsa40,127,117,117,127,0
IC_00024699,ion_channel,D00823,hsa40,128,117,117,128,0
IC_00024700,ion_channel,D00831,hsa40,129,117,117,129,0
IC_00024701,ion_channel,D00960,hsa40,130,117,117,130,0
IC_00024702,ion_channel,D00963,hsa40,131,117,117,131,0
IC_00024703,ion_channel,D00964,hsa40,132,117,117,132,0
IC_00024704,ion_channel,D01071,hsa40,133,117,117,133,0
IC_00024705,ion_channel,D01108,hsa40,134,117,117,134,0
IC_00024706,ion_channel,D01111,hsa40,135,117,117,135,0
IC_00024707,ion_channel,D01118,hsa40,136,117,117,136,0
IC_00024708,ion_channel,D01242,hsa40,137,117,117,137,0
IC_00024709,ion_channel,D01243,hsa40,138,117,117,138,0
IC_00024710,ion_channel,D01253,hsa40,139,117,117,139,0
IC_00024711,ion_channel,D01256,hsa40,140,117,117,140,0
IC_00024712,ion_channel,D01275,hsa40,141,117,117,141,0
IC_00024713,ion_channel,D01287,hsa40,142,117,117,142,0
IC_00024714,ion_channel,D01295,hsa40,143,117,117,143,0
IC_00024715,ion_channel,D01350,hsa40,144,117,117,144,0
IC_00024716,ion_channel,D01448,hsa40,145,117,117,145,0
IC_00024717,ion_channel,D01450,hsa40,146,117,117,146,0
IC_00024718,ion_channel,D01453,hsa40,147,117,117,147,0
IC_00024719,ion_channel,D01575,hsa40,148,117,117,148,0
IC_00024720,ion_channel,D01599,hsa40,149,117,117,149,0
IC_00024721,ion_channel,D01603,hsa40,150,117,117,150,0
IC_00024722,ion_channel,D01712,hsa40,151,117,117,151,0
IC_00024723,ion_channel,D01768,hsa40,152,117,117,152,0
IC_00024724,ion_channel,D01799,hsa40,153,117,117,153,0
IC_00024725,ion_channel,D01828,hsa40,154,117,117,154,0
IC_00024726,ion_channel,D01854,hsa40,155,117,117,155,0
IC_00024727,ion_channel,D01969,hsa40,156,117,117,156,0
IC_00024728,ion_channel,D02041,hsa40,157,117,117,157,0
IC_00024729,ion_channel,D02086,hsa40,158,117,117,158,0
IC_00024730,ion_channel,D02087,hsa40,159,117,117,159,0
IC_00024731,ion_channel,D02088,hsa40,160,117,117,160,0
IC_00024732,ion_channel,D02092,hsa40,161,117,117,161,0
IC_00024733,ion_channel,D02098,hsa40,162,117,117,162,0
IC_00024734,ion_channel,D02101,hsa40,163,117,117,163,0
IC_00024735,ion_channel,D02163,hsa40,164,117,117,164,0
IC_00024736,ion_channel,D02173,hsa40,165,117,117,165,0
IC_00024737,ion_channel,D02204,hsa40,166,117,117,166,0
IC_00024738,ion_channel,D02207,hsa40,167,117,117,167,0
IC_00024739,ion_channel,D02234,hsa40,168,117,117,168,0
IC_00024740,ion_channel,D02237,hsa40,169,117,117,169,0
IC_00024741,ion_channel,D02253,hsa40,170,117,117,170,0
IC_00024742,ion_channel,D02261,hsa40,171,117,117,171,0
IC_00024743,ion_channel,D02262,hsa40,172,117,117,172,0
IC_00024744,ion_channel,D02272,hsa40,173,117,117,173,0
IC_00024745,ion_channel,D02347,hsa40,174,117,117,174,0
IC_00024746,ion_channel,D02356,hsa40,175,117,117,175,0
IC_00024747,ion_channel,D02360,hsa40,176,117,117,176,0
IC_00024748,ion_channel,D02362,hsa40,177,117,117,177,0
IC_00024749,ion_channel,D02409,hsa40,178,117,117,178,0
IC_00024750,ion_channel,D02461,hsa40,179,117,117,179,0
IC_00024751,ion_channel,D02485,hsa40,180,117,117,180,0
IC_00024752,ion_channel,D02546,hsa40,181,117,117,181,0
IC_00024753,ion_channel,D02566,hsa40,182,117,117,182,0
IC_00024754,ion_channel,D02630,hsa40,183,117,117,183,0
IC_00024755,ion_channel,D02914,hsa40,184,117,117,184,0
IC_00024756,ion_channel,D03037,hsa40,185,117,117,185,0
IC_00024757,ion_channel,D03180,hsa40,186,117,117,186,0
IC_00024758,ion_channel,D03274,hsa40,187,117,117,187,0
IC_00024759,ion_channel,D03365,hsa40,188,117,117,188,0
IC_00024760,ion_channel,D03450,hsa40,189,117,117,189,0
IC_00024761,ion_channel,D03580,hsa40,190,117,117,190,0
IC_00024762,ion_channel,D03742,hsa40,191,117,117,191,0
IC_00024763,ion_channel,D03826,hsa40,192,117,117,192,0
IC_00024764,ion_channel,D03830,hsa40,193,117,117,193,0
IC_00024765,ion_channel,D03878,hsa40,194,117,117,194,0
IC_00024766,ion_channel,D03991,hsa40,195,117,117,195,0
IC_00024767,ion_channel,D04034,hsa40,196,117,117,196,0
IC_00024768,ion_channel,D04048,hsa40,197,117,117,197,0
IC_00024769,ion_channel,D04370,hsa40,198,117,117,198,0
IC_00024770,ion_channel,D04790,hsa40,199,117,117,199,0
IC_00024771,ion_channel,D04985,hsa40,200,117,117,200,0
IC_00024772,ion_channel,D04999,hsa40,201,117,117,201,0
IC_00024773,ion_channel,D05024,hsa40,202,117,117,202,0
IC_00024774,ion_channel,D05077,hsa40,203,117,117,203,0
IC_00024775,ion_channel,D05156,hsa40,204,117,117,204,0
IC_00024776,ion_channel,D05453,hsa40,205,117,117,205,0
IC_00024777,ion_channel,D05458,hsa40,206,117,117,206,0
IC_00024778,ion_channel,D05461,hsa40,207,117,117,207,0
IC_00024779,ion_channel,D06106,hsa40,208,117,117,208,0
IC_00024780,ion_channel,D06172,hsa40,209,117,117,209,0
IC_00024781,ion_channel,D00035,hsa41,0,118,118,0,0
IC_00024782,ion_channel,D00110,hsa41,1,118,118,1,0
IC_00024783,ion_channel,D00136,hsa41,2,118,118,2,0
IC_00024784,ion_channel,D00195,hsa41,3,118,118,3,0
IC_00024785,ion_channel,D00219,hsa41,4,118,118,4,0
IC_00024786,ion_channel,D00225,hsa41,5,118,118,5,0
IC_00024787,ion_channel,D00227,hsa41,6,118,118,6,0
IC_00024788,ion_channel,D00228,hsa41,7,118,118,7,0
IC_00024789,ion_channel,D00234,hsa41,8,118,118,8,0
IC_00024790,ion_channel,D00252,hsa41,9,118,118,9,0
IC_00024791,ion_channel,D00274,hsa41,10,118,118,10,0
IC_00024792,ion_channel,D00283,hsa41,11,118,118,11,0
IC_00024793,ion_channel,D00293,hsa41,12,118,118,12,0
IC_00024794,ion_channel,D00294,hsa41,13,118,118,13,0
IC_00024795,ion_channel,D00303,hsa41,14,118,118,14,0
IC_00024796,ion_channel,D00319,hsa41,15,118,118,15,0
IC_00024797,ion_channel,D00326,hsa41,16,118,118,16,0
IC_00024798,ion_channel,D00329,hsa41,17,118,118,17,0
IC_00024799,ion_channel,D00331,hsa41,18,118,118,18,0
IC_00024800,ion_channel,D00332,hsa41,19,118,118,19,0
IC_00024801,ion_channel,D00335,hsa41,20,118,118,20,0
IC_00024802,ion_channel,D00336,hsa41,21,118,118,21,0
IC_00024803,ion_channel,D00338,hsa41,22,118,118,22,0
IC_00024804,ion_channel,D00340,hsa41,23,118,118,23,0
IC_00024805,ion_channel,D00345,hsa41,24,118,118,24,0
IC_00024806,ion_channel,D00349,hsa41,25,118,118,25,0
IC_00024807,ion_channel,D00351,hsa41,26,118,118,26,0
IC_00024808,ion_channel,D00354,hsa41,27,118,118,27,0
IC_00024809,ion_channel,D00358,hsa41,28,118,118,28,0
IC_00024810,ion_channel,D00364,hsa41,29,118,118,29,0
IC_00024811,ion_channel,D00367,hsa41,30,118,118,30,0
IC_00024812,ion_channel,D00373,hsa41,31,118,118,31,0
IC_00024813,ion_channel,D00379,hsa41,32,118,118,32,0
IC_00024814,ion_channel,D00380,hsa41,33,118,118,33,0
IC_00024815,ion_channel,D00392,hsa41,34,118,118,34,0
IC_00024816,ion_channel,D00394,hsa41,35,118,118,35,0
IC_00024817,ion_channel,D00418,hsa41,36,118,118,36,0
IC_00024818,ion_channel,D00437,hsa41,37,118,118,37,0
IC_00024819,ion_channel,D00438,hsa41,38,118,118,38,0
IC_00024820,ion_channel,D00451,hsa41,39,118,118,39,0
IC_00024821,ion_channel,D00456,hsa41,40,118,118,40,0
IC_00024822,ion_channel,D00464,hsa41,41,118,118,41,0
IC_00024823,ion_channel,D00474,hsa41,42,118,118,42,0
IC_00024824,ion_channel,D00477,hsa41,43,118,118,43,0
IC_00024825,ion_channel,D00480,hsa41,44,118,118,44,0
IC_00024826,ion_channel,D00495,hsa41,45,118,118,45,0
IC_00024827,ion_channel,D00499,hsa41,46,118,118,46,0
IC_00024828,ion_channel,D00504,hsa41,47,118,118,47,0
IC_00024829,ion_channel,D00512,hsa41,48,118,118,48,0
IC_00024830,ion_channel,D00513,hsa41,49,118,118,49,0
IC_00024831,ion_channel,D00519,hsa41,50,118,118,50,0
IC_00024832,ion_channel,D00521,hsa41,51,118,118,51,0
IC_00024833,ion_channel,D00524,hsa41,52,118,118,52,0
IC_00024834,ion_channel,D00528,hsa41,53,118,118,53,0
IC_00024835,ion_channel,D00530,hsa41,54,118,118,54,0
IC_00024836,ion_channel,D00533,hsa41,55,118,118,55,0
IC_00024837,ion_channel,D00536,hsa41,56,118,118,56,0
IC_00024838,ion_channel,D00537,hsa41,57,118,118,57,0
IC_00024839,ion_channel,D00538,hsa41,58,118,118,58,0
IC_00024840,ion_channel,D00539,hsa41,59,118,118,59,0
IC_00024841,ion_channel,D00542,hsa41,60,118,118,60,0
IC_00024842,ion_channel,D00543,hsa41,61,118,118,61,0
IC_00024843,ion_channel,D00544,hsa41,62,118,118,62,0
IC_00024844,ion_channel,D00545,hsa41,63,118,118,63,0
IC_00024845,ion_channel,D00546,hsa41,64,118,118,64,0
IC_00024846,ion_channel,D00547,hsa41,65,118,118,65,0
IC_00024847,ion_channel,D00548,hsa41,66,118,118,66,0
IC_00024848,ion_channel,D00549,hsa41,67,118,118,67,0
IC_00024849,ion_channel,D00550,hsa41,68,118,118,68,0
IC_00024850,ion_channel,D00552,hsa41,69,118,118,69,0
IC_00024851,ion_channel,D00553,hsa41,70,118,118,70,0
IC_00024852,ion_channel,D00560,hsa41,71,118,118,71,0
IC_00024853,ion_channel,D00563,hsa41,72,118,118,72,0
IC_00024854,ion_channel,D00574,hsa41,73,118,118,73,0
IC_00024855,ion_channel,D00593,hsa41,74,118,118,74,0
IC_00024856,ion_channel,D00594,hsa41,75,118,118,75,0
IC_00024857,ion_channel,D00607,hsa41,76,118,118,76,0
IC_00024858,ion_channel,D00611,hsa41,77,118,118,77,0
IC_00024859,ion_channel,D00615,hsa41,78,118,118,78,0
IC_00024860,ion_channel,D00616,hsa41,79,118,118,79,0
IC_00024861,ion_channel,D00617,hsa41,80,118,118,80,0
IC_00024862,ion_channel,D00618,hsa41,81,118,118,81,0
IC_00024863,ion_channel,D00619,hsa41,82,118,118,82,0
IC_00024864,ion_channel,D00629,hsa41,83,118,118,83,0
IC_00024865,ion_channel,D00631,hsa41,84,118,118,84,0
IC_00024866,ion_channel,D00633,hsa41,85,118,118,85,0
