pair_id,family,compound_id,protein_id,compound_index,protein_index,y_row,y_col,y
ENZ_00122443,enzyme,D00224,hsa3290,67,275,275,67,0
ENZ_00122444,enzyme,D00225,hsa3290,68,275,275,68,0
ENZ_00122445,enzyme,D00227,hsa3290,69,275,275,69,0
ENZ_00122446,enzyme,D00231,hsa3290,70,275,275,70,0
ENZ_00122447,enzyme,D00234,hsa3290,71,275,275,71,0
ENZ_00122448,enzyme,D00251,hsa3290,72,275,275,72,0
ENZ_00122449,enzyme,D00252,hsa3290,73,275,275,73,0
ENZ_00122450,enzyme,D00270,hsa3290,74,275,275,74,0
ENZ_00122451,enzyme,D00274,hsa3290,75,275,275,75,0
ENZ_00122452,enzyme,D00279,hsa3290,76,275,275,76,0
ENZ_00122453,enzyme,D00283,hsa3290,77,275,275,77,0
ENZ_00122454,enzyme,D00285,hsa3290,78,275,275,78,0
ENZ_00122455,enzyme,D00293,hsa3290,79,275,275,79,0
ENZ_00122456,enzyme,D00294,hsa3290,80,275,275,80,0
ENZ_00122457,enzyme,D00298,hsa3290,81,275,275,81,0
ENZ_00122458,enzyme,D00300,hsa3290,82,275,275,82,0
ENZ_00122459,enzyme,D00315,hsa3290,83,275,275,83,0
ENZ_00122460,enzyme,D00317,hsa3290,84,275,275,84,0
ENZ_00122461,enzyme,D00322,hsa3290,85,275,275,85,0
ENZ_00122462,enzyme,D00324,hsa3290,86,275,275,86,0
ENZ_00122463,enzyme,D00325,hsa3290,87,275,275,87,0
ENZ_00122464,enzyme,D00328,hsa3290,88,275,275,88,0
ENZ_00122465,enzyme,D00330,hsa3290,89,275,275,89,0
ENZ_00122466,enzyme,D00332,hsa3290,90,275,275,90,0
ENZ_00122467,enzyme,D00333,hsa3290,91,275,275,91,0
ENZ_00122468,enzyme,D00340,hsa3290,92,275,275,92,0
ENZ_00122469,enzyme,D00342,hsa3290,93,275,275,93,0
ENZ_00122470,enzyme,D00359,hsa3290,94,275,275,94,0
ENZ_00122471,enzyme,D00362,hsa3290,95,275,275,95,0
ENZ_00122472,enzyme,D00364,hsa3290,96,275,275,96,0
ENZ_00122473,enzyme,D00369,hsa3290,97,275,275,97,0
ENZ_00122474,enzyme,D00371,hsa3290,98,275,275,98,0
ENZ_00122475,enzyme,D00377,hsa3290,99,275,275,99,0
ENZ_00122476,enzyme,D00380,hsa3290,100,275,275,100,0
ENZ_00122477,enzyme,D00383,hsa3290,101,275,275,101,0
ENZ_00122478,enzyme,D00387,hsa3290,102,275,275,102,0
ENZ_00122479,enzyme,D00391,hsa3290,103,275,275,103,0
ENZ_00122480,enzyme,D00394,hsa3290,104,275,275,104,0
ENZ_00122481,enzyme,D00398,hsa3290,105,275,275,105,0
ENZ_00122482,enzyme,D00401,hsa3290,106,275,275,106,0
ENZ_00122483,enzyme,D00410,hsa3290,107,275,275,107,1
ENZ_00122484,enzyme,D00414,hsa3290,108,275,275,108,0
ENZ_00122485,enzyme,D00416,hsa3290,109,275,275,109,0
ENZ_00122486,enzyme,D00417,hsa3290,110,275,275,110,0
ENZ_00122487,enzyme,D00418,hsa3290,111,275,275,111,0
ENZ_00122488,enzyme,D00421,hsa3290,112,275,275,112,0
ENZ_00122489,enzyme,D00423,hsa3290,113,275,275,113,0
ENZ_00122490,enzyme,D00425,hsa3290,114,275,275,114,0
ENZ_00122491,enzyme,D00434,hsa3290,115,275,275,115,0
ENZ_00122492,enzyme,D00437,hsa3290,116,275,275,116,0
ENZ_00122493,enzyme,D00448,hsa3290,117,275,275,117,0
ENZ_00122494,enzyme,D00449,hsa3290,118,275,275,118,0
ENZ_00122495,enzyme,D00451,hsa3290,119,275,275,119,0
ENZ_00122496,enzyme,D00452,hsa3290,120,275,275,120,0
ENZ_00122497,enzyme,D00454,hsa3290,121,275,275,121,0
ENZ_00122498,enzyme,D00455,hsa3290,122,275,275,122,0
ENZ_00122499,enzyme,D00459,hsa3290,123,275,275,123,0
ENZ_00122500,enzyme,D00463,hsa3290,124,275,275,124,0
ENZ_00122501,enzyme,D00475,hsa3290,125,275,275,125,0
ENZ_00122502,enzyme,D00487,hsa3290,126,275,275,126,0
ENZ_00122503,enzyme,D00488,hsa3290,127,275,275,127,0
ENZ_00122504,enzyme,D00494,hsa3290,128,275,275,128,0
ENZ_00122505,enzyme,D00496,hsa3290,129,275,275,129,0
ENZ_00122506,enzyme,D00501,hsa3290,130,275,275,130,0
ENZ_00122507,enzyme,D00503,hsa3290,131,275,275,131,0
ENZ_00122508,enzyme,D00505,hsa3290,132,275,275,132,0
ENZ_00122509,enzyme,D00510,hsa3290,133,275,275,133,0
ENZ_00122510,enzyme,D00512,hsa3290,134,275,275,134,0
ENZ_00122511,enzyme,D00513,hsa3290,135,275,275,135,0
ENZ_00122512,enzyme,D00515,hsa3290,136,275,275,136,0
ENZ_00122513,enzyme,D00516,hsa3290,137,275,275,137,0
ENZ_00122514,enzyme,D00518,hsa3290,138,275,275,138,0
ENZ_00122515,enzyme,D00519,hsa3290,139,275,275,139,0
ENZ_00122516,enzyme,D00521,hsa3290,140,275,275,140,0
ENZ_00122517,enzyme,D00528,hsa3290,141,275,275,141,0
ENZ_00122518,enzyme,D00530,hsa3290,142,275,275,142,0
ENZ_00122519,enzyme,D00533,hsa3290,143,275,275,143,0
ENZ_00122520,enzyme,D00535,hsa3290,144,275,275,144,0
ENZ_00122521,enzyme,D00536,hsa3290,145,275,275,145,0
ENZ_00122522,enzyme,D00537,hsa3290,146,275,275,146,0
ENZ_00122523,enzyme,D00538,hsa3290,147,275,275,147,0
ENZ_00122524,enzyme,D00542,hsa3290,148,275,275,148,0
ENZ_00122525,enzyme,D00543,hsa3290,149,275,275,149,0
ENZ_00122526,enzyme,D00544,hsa3290,150,275,275,150,0
ENZ_00122527,enzyme,D00545,hsa3290,151,275,275,151,0
ENZ_00122528,enzyme,D00546,hsa3290,152,275,275,152,0
ENZ_00122529,enzyme,D00547,hsa3290,153,275,275,153,0
ENZ_00122530,enzyme,D00549,hsa3290,154,275,275,154,0
ENZ_00122531,enzyme,D00550,hsa3290,155,275,275,155,0
ENZ_00122532,enzyme,D00560,hsa3290,156,275,275,156,0
ENZ_00122533,enzyme,D00562,hsa3290,157,275,275,157,0
ENZ_00122534,enzyme,D00563,hsa3290,158,275,275,158,0
ENZ_00122535,enzyme,D00566,hsa3290,159,275,275,159,0
ENZ_00122536,enzyme,D00567,hsa3290,160,275,275,160,0
ENZ_00122537,enzyme,D00568,hsa3290,161,275,275,161,0
ENZ_00122538,enzyme,D00569,hsa3290,162,275,275,162,0
ENZ_00122539,enzyme,D00574,hsa3290,163,275,275,163,0
ENZ_00122540,enzyme,D00577,hsa3290,164,275,275,164,0
ENZ_00122541,enzyme,D00579,hsa3290,165,275,275,165,0
ENZ_00122542,enzyme,D00584,hsa3290,166,275,275,166,0
ENZ_00122543,enzyme,D00593,hsa3290,167,275,275,167,0
ENZ_00122544,enzyme,D00596,hsa3290,168,275,275,168,0
ENZ_00122545,enzyme,D00620,hsa3290,169,275,275,169,0
ENZ_00122546,enzyme,D00621,hsa3290,170,275,275,170,0
ENZ_00122547,enzyme,D00622,hsa3290,171,275,275,171,0
ENZ_00122548,enzyme,D00623,hsa3290,172,275,275,172,0
ENZ_00122549,enzyme,D00624,hsa3290,173,275,275,173,0
ENZ_00122550,enzyme,D00625,hsa3290,174,275,275,174,0
ENZ_00122551,enzyme,D00630,hsa3290,175,275,275,175,0
ENZ_00122552,enzyme,D00650,hsa3290,176,275,275,176,0
ENZ_00122553,enzyme,D00651,hsa3290,177,275,275,177,0
ENZ_00122554,enzyme,D00652,hsa3290,178,275,275,178,0
ENZ_00122555,enzyme,D00653,hsa3290,179,275,275,179,0
ENZ_00122556,enzyme,D00654,hsa3290,180,275,275,180,0
ENZ_00122557,enzyme,D00655,hsa3290,181,275,275,181,0
ENZ_00122558,enzyme,D00656,hsa3290,182,275,275,182,0
ENZ_00122559,enzyme,D00658,hsa3290,183,275,275,183,0
ENZ_00122560,enzyme,D00667,hsa3290,184,275,275,184,0
ENZ_00122561,enzyme,D00670,hsa3290,185,275,275,185,0
ENZ_00122562,enzyme,D00691,hsa3290,186,275,275,186,0
ENZ_00122563,enzyme,D00703,hsa3290,187,275,275,187,0
ENZ_00122564,enzyme,D00709,hsa3290,188,275,275,188,0
ENZ_00122565,enzyme,D00726,hsa3290,189,275,275,189,0
ENZ_00122566,enzyme,D00733,hsa3290,190,275,275,190,0
ENZ_00122567,enzyme,D00749,hsa3290,191,275,275,191,0
ENZ_00122568,enzyme,D00752,hsa3290,192,275,275,192,0
ENZ_00122569,enzyme,D00753,hsa3290,193,275,275,193,0
ENZ_00122570,enzyme,D00762,hsa3290,194,275,275,194,0
ENZ_00122571,enzyme,D00771,hsa3290,195,275,275,195,0
ENZ_00122572,enzyme,D00781,hsa3290,196,275,275,196,0
ENZ_00122573,enzyme,D00785,hsa3290,197,275,275,197,0
ENZ_00122574,enzyme,D00786,hsa3290,198,275,275,198,0
ENZ_00122575,enzyme,D00805,hsa3290,199,275,275,199,0
ENZ_00122576,enzyme,D00810,hsa3290,200,275,275,200,0
ENZ_00122577,enzyme,D00813,hsa3290,201,275,275,201,0
ENZ_00122578,enzyme,D00826,hsa3290,202,275,275,202,0
ENZ_00122579,enzyme,D00827,hsa3290,203,275,275,203,0
ENZ_00122580,enzyme,D00829,hsa3290,204,275,275,204,0
ENZ_00122581,enzyme,D00882,hsa3290,205,275,275,205,0
ENZ_00122582,enzyme,D00884,hsa3290,206,275,275,206,0
ENZ_00122583,enzyme,D00885,hsa3290,207,275,275,207,0
ENZ_00122584,enzyme,D00887,hsa3290,208,275,275,208,0
ENZ_00122585,enzyme,D00889,hsa3290,209,275,275,209,0
ENZ_00122586,enzyme,D00892,hsa3290,210,275,275,210,0
ENZ_00122587,enzyme,D00893,hsa3290,211,275,275,211,0
ENZ_00122588,enzyme,D00900,hsa3290,212,275,275,212,0
ENZ_00122589,enzyme,D00902,hsa3290,213,275,275,213,0
ENZ_00122590,enzyme,D00903,hsa3290,214,275,275,214,0
ENZ_00122591,enzyme,D00904,hsa3290,215,275,275,215,0
ENZ_00122592,enzyme,D00947,hsa3290,216,275,275,216,0
ENZ_00122593,enzyme,D00960,hsa3290,217,275,275,217,0
ENZ_00122594,enzyme,D00963,hsa3290,218,275,275,218,0
ENZ_00122595,enzyme,D00964,hsa3290,219,275,275,219,0
ENZ_00122596,enzyme,D00965,hsa3290,220,275,275,220,0
ENZ_00122597,enzyme,D00968,hsa3290,221,275,275,221,0
ENZ_00122598,enzyme,D00969,hsa3290,222,275,275,222,0
ENZ_00122599,enzyme,D00970,hsa3290,223,275,275,223,0
ENZ_00122600,enzyme,D00994,hsa3290,224,275,275,224,0
ENZ_00122601,enzyme,D00995,hsa3290,225,275,275,225,0
ENZ_00122602,enzyme,D00998,hsa3290,226,275,275,226,0
ENZ_00122603,enzyme,D01001,hsa3290,227,275,275,227,0
ENZ_00122604,enzyme,D01027,hsa3290,228,275,275,228,0
ENZ_00122605,enzyme,D01061,hsa3290,229,275,275,229,0
ENZ_00122606,enzyme,D01064,hsa3290,230,275,275,230,0
ENZ_00122607,enzyme,D01069,hsa3290,231,275,275,231,0
ENZ_00122608,enzyme,D01071,hsa3290,232,275,275,232,0
ENZ_00122609,enzyme,D01097,hsa3290,233,275,275,233,0
ENZ_00122610,enzyme,D01118,hsa3290,234,275,275,234,0
ENZ_00122611,enzyme,D01119,hsa3290,235,275,275,235,0
ENZ_00122612,enzyme,D01122,hsa3290,236,275,275,236,0
ENZ_00122613,enzyme,D01133,hsa3290,237,275,275,237,0
ENZ_00122614,enzyme,D01136,hsa3290,238,275,275,238,0
ENZ_00122615,enzyme,D01164,hsa3290,239,275,275,239,0
ENZ_00122616,enzyme,D01180,hsa3290,240,275,275,240,0
ENZ_00122617,enzyme,D01183,hsa3290,241,275,275,241,0
ENZ_00122618,enzyme,D01196,hsa3290,242,275,275,242,0
ENZ_00122619,enzyme,D01198,hsa3290,243,275,275,243,0
ENZ_00122620,enzyme,D01211,hsa3290,244,275,275,244,0
ENZ_00122621,enzyme,D01223,hsa3290,245,275,275,245,0
ENZ_00122622,enzyme,D01228,hsa3290,246,275,275,246,0
ENZ_00122623,enzyme,D01240,hsa3290,247,275,275,247,0
ENZ_00122624,enzyme,D01256,hsa3290,248,275,275,248,0
ENZ_00122625,enzyme,D01264,hsa3290,249,275,275,249,0
ENZ_00122626,enzyme,D01275,hsa3290,250,275,275,250,0
ENZ_00122627,enzyme,D01276,hsa3290,251,275,275,251,0
ENZ_00122628,enzyme,D01325,hsa3290,252,275,275,252,0
ENZ_00122629,enzyme,D01332,hsa3290,253,275,275,253,0
ENZ_00122630,enzyme,D01346,hsa3290,254,275,275,254,0
ENZ_00122631,enzyme,D01364,hsa3290,255,275,275,255,0
ENZ_00122632,enzyme,D01367,hsa3290,256,275,275,256,0
ENZ_00122633,enzyme,D01370,hsa3290,257,275,275,257,0
ENZ_00122634,enzyme,D01397,hsa3290,258,275,275,258,0
ENZ_00122635,enzyme,D01425,hsa3290,259,275,275,259,0
ENZ_00122636,enzyme,D01432,hsa3290,260,275,275,260,0
ENZ_00122637,enzyme,D01441,hsa3290,261,275,275,261,0
ENZ_00122638,enzyme,D01475,hsa3290,262,275,275,262,0
ENZ_00122639,enzyme,D01513,hsa3290,263,275,275,263,0
ENZ_00122640,enzyme,D01547,hsa3290,264,275,275,264,0
ENZ_00122641,enzyme,D01549,hsa3290,265,275,275,265,0
ENZ_00122642,enzyme,D01565,hsa3290,266,275,275,266,0
ENZ_00122643,enzyme,D01578,hsa3290,267,275,275,267,0
ENZ_00122644,enzyme,D01582,hsa3290,268,275,275,268,0
ENZ_00122645,enzyme,D01665,hsa3290,269,275,275,269,0
ENZ_00122646,enzyme,D01667,hsa3290,270,275,275,270,0
ENZ_00122647,enzyme,D01688,hsa3290,271,275,275,271,0
ENZ_00122648,enzyme,D01690,hsa3290,272,275,275,272,0
ENZ_00122649,enzyme,D01704,hsa3290,273,275,275,273,0
ENZ_00122650,enzyme,D01709,hsa3290,274,275,275,274,0
ENZ_00122651,enzyme,D01712,hsa3290,275,275,275,275,0
ENZ_00122652,enzyme,D01715,hsa3290,276,275,275,276,0
ENZ_00122653,enzyme,D01718,hsa3290,277,275,275,277,0
ENZ_00122654,enzyme,D01747,hsa3290,278,275,275,278,0
ENZ_00122655,enzyme,D01765,hsa3290,279,275,275,279,0
ENZ_00122656,enzyme,D01767,hsa3290,280,275,275,280,0
ENZ_00122657,enzyme,D01811,hsa3290,281,275,275,281,0
ENZ_00122658,enzyme,D01825,hsa3290,282,275,275,282,0
ENZ_00122659,enzyme,D01828,hsa3290,283,275,275,283,0
ENZ_00122660,enzyme,D01840,hsa3290,284,275,275,284,0
ENZ_00122661,enzyme,D01842,hsa3290,285,275,275,285,0
ENZ_00122662,enzyme,D01844,hsa3290,286,275,275,286,0
ENZ_00122663,enzyme,D01862,hsa3290,287,275,275,287,0
ENZ_00122664,enzyme,D01866,hsa3290,288,275,275,288,0
ENZ_00122665,enzyme,D01885,hsa3290,289,275,275,289,0
ENZ_00122666,enzyme,D01888,hsa3290,290,275,275,290,0
ENZ_00122667,enzyme,D01900,hsa3290,291,275,275,291,0
ENZ_00122668,enzyme,D01907,hsa3290,292,275,275,292,0
ENZ_00122669,enzyme,D01911,hsa3290,293,275,275,293,0
ENZ_00122670,enzyme,D01915,hsa3290,294,275,275,294,0
ENZ_00122671,enzyme,D01918,hsa3290,295,275,275,295,0
ENZ_00122672,enzyme,D01966,hsa3290,296,275,275,296,0
ENZ_00122673,enzyme,D01968,hsa3290,297,275,275,297,0
ENZ_00122674,enzyme,D01973,hsa3290,298,275,275,298,0
ENZ_00122675,enzyme,D01974,hsa3290,299,275,275,299,0
ENZ_00122676,enzyme,D01977,hsa3290,300,275,275,300,0
ENZ_00122677,enzyme,D01981,hsa3290,301,275,275,301,0
ENZ_00122678,enzyme,D01984,hsa3290,302,275,275,302,0
ENZ_00122679,enzyme,D02008,hsa3290,303,275,275,303,0
ENZ_00122680,enzyme,D02017,hsa3290,304,275,275,304,0
ENZ_00122681,enzyme,D02042,hsa3290,305,275,275,305,0
ENZ_00122682,enzyme,D02068,hsa3290,306,275,275,306,0
ENZ_00122683,enzyme,D02110,hsa3290,307,275,275,307,0
ENZ_00122684,enzyme,D02115,hsa3290,308,275,275,308,0
ENZ_00122685,enzyme,D02166,hsa3290,309,275,275,309,0
ENZ_00122686,enzyme,D02168,hsa3290,310,275,275,310,0
ENZ_00122687,enzyme,D02173,hsa3290,311,275,275,311,0
ENZ_00122688,enzyme,D02176,hsa3290,312,275,275,312,0
ENZ_00122689,enzyme,D02193,hsa3290,313,275,275,313,0
ENZ_00122690,enzyme,D02194,hsa3290,314,275,275,314,0
ENZ_00122691,enzyme,D02214,hsa3290,315,275,275,315,0
ENZ_00122692,enzyme,D02229,hsa3290,316,275,275,316,0
ENZ_00122693,enzyme,D02258,hsa3290,317,275,275,317,0
ENZ_00122694,enzyme,D02267,hsa3290,318,275,275,318,0
ENZ_00122695,enzyme,D02289,hsa3290,319,275,275,319,0
ENZ_00122696,enzyme,D02290,hsa3290,320,275,275,320,0
ENZ_00122697,enzyme,D02304,hsa3290,321,275,275,321,0
ENZ_00122698,enzyme,D02308,hsa3290,322,275,275,322,0
ENZ_00122699,enzyme,D02315,hsa3290,323,275,275,323,0
ENZ_00122700,enzyme,D02321,hsa3290,324,275,275,324,0
ENZ_00122701,enzyme,D02323,hsa3290,325,275,275,325,0
ENZ_00122702,enzyme,D02328,hsa3290,326,275,275,326,0
ENZ_00122703,enzyme,D02333,hsa3290,327,275,275,327,0
ENZ_00122704,enzyme,D02335,hsa3290,328,275,275,328,0
ENZ_00122705,enzyme,D02341,hsa3290,329,275,275,329,0
ENZ_00122706,enzyme,D02342,hsa3290,330,275,275,330,0
ENZ_00122707,enzyme,D02350,hsa3290,331,275,275,331,0
ENZ_00122708,enzyme,D02355,hsa3290,332,275,275,332,0
ENZ_00122709,enzyme,D02356,hsa3290,333,275,275,333,0
ENZ_00122710,enzyme,D02368,hsa3290,334,275,275,334,0
ENZ_00122711,enzyme,D02375,hsa3290,335,275,275,335,0
ENZ_00122712,enzyme,D02418,hsa3290,336,275,275,336,0
ENZ_00122713,enzyme,D02441,hsa3290,337,275,275,337,0
ENZ_00122714,enzyme,D02451,hsa3290,338,275,275,338,0
ENZ_00122715,enzyme,D02487,hsa3290,339,275,275,339,0
ENZ_00122716,enzyme,D02556,hsa3290,340,275,275,340,0
ENZ_00122717,enzyme,D02558,hsa3290,341,275,275,341,0
ENZ_00122718,enzyme,D02559,hsa3290,342,275,275,342,0
ENZ_00122719,enzyme,D02560,hsa3290,343,275,275,343,0
ENZ_00122720,enzyme,D02561,hsa3290,344,275,275,344,0
ENZ_00122721,enzyme,D02562,hsa3290,345,275,275,345,0
ENZ_00122722,enzyme,D02563,hsa3290,346,275,275,346,0
ENZ_00122723,enzyme,D02564,hsa3290,347,275,275,347,0
ENZ_00122724,enzyme,D02566,hsa3290,348,275,275,348,0
ENZ_00122725,enzyme,D02579,hsa3290,349,275,275,349,0
ENZ_00122726,enzyme,D02580,hsa3290,350,275,275,350,0
ENZ_00122727,enzyme,D02581,hsa3290,351,275,275,351,0
ENZ_00122728,enzyme,D02655,hsa3290,352,275,275,352,0
ENZ_00122729,enzyme,D02671,hsa3290,353,275,275,353,0
ENZ_00122730,enzyme,D02698,hsa3290,354,275,275,354,0
ENZ_00122731,enzyme,D02709,hsa3290,355,275,275,355,0
ENZ_00122732,enzyme,D02729,hsa3290,356,275,275,356,0
ENZ_00122733,enzyme,D02731,hsa3290,357,275,275,357,0
ENZ_00122734,enzyme,D02756,hsa3290,358,275,275,358,0
ENZ_00122735,enzyme,D02769,hsa3290,359,275,275,359,0
ENZ_00122736,enzyme,D02835,hsa3290,360,275,275,360,0
ENZ_00122737,enzyme,D02880,hsa3290,361,275,275,361,0
ENZ_00122738,enzyme,D03012,hsa3290,362,275,275,362,0
ENZ_00122739,enzyme,D03034,hsa3290,363,275,275,363,0
ENZ_00122740,enzyme,D03077,hsa3290,364,275,275,364,0
ENZ_00122741,enzyme,D03115,hsa3290,365,275,275,365,0
ENZ_00122742,enzyme,D03208,hsa3290,366,275,275,366,0
ENZ_00122743,enzyme,D03217,hsa3290,367,275,275,367,0
ENZ_00122744,enzyme,D03218,hsa3290,368,275,275,368,0
ENZ_00122745,enzyme,D03252,hsa3290,369,275,275,369,0
ENZ_00122746,enzyme,D03260,hsa3290,370,275,275,370,0
ENZ_00122747,enzyme,D03350,hsa3290,371,275,275,371,0
ENZ_00122748,enzyme,D03365,hsa3290,372,275,275,372,0
ENZ_00122749,enzyme,D03433,hsa3290,373,275,275,373,0
ENZ_00122750,enzyme,D03440,hsa3290,374,275,275,374,0
ENZ_00122751,enzyme,D03601,hsa3290,375,275,275,375,0
ENZ_00122752,enzyme,D03643,hsa3290,376,275,275,376,0
ENZ_00122753,enzyme,D03670,hsa3290,377,275,275,377,0
ENZ_00122754,enzyme,D03689,hsa3290,378,275,275,378,0
ENZ_00122755,enzyme,D03710,hsa3290,379,275,275,379,0
ENZ_00122756,enzyme,D03712,hsa3290,380,275,275,380,0
ENZ_00122757,enzyme,D03714,hsa3290,381,275,275,381,0
ENZ_00122758,enzyme,D03716,hsa3290,382,275,275,382,0
ENZ_00122759,enzyme,D03717,hsa3290,383,275,275,383,0
ENZ_00122760,enzyme,D03720,hsa3290,384,275,275,384,0
ENZ_00122761,enzyme,D03722,hsa3290,385,275,275,385,0
ENZ_00122762,enzyme,D03728,hsa3290,386,275,275,386,0
ENZ_00122763,enzyme,D03731,hsa3290,387,275,275,387,0
ENZ_00122764,enzyme,D03733,hsa3290,388,275,275,388,0
ENZ_00122765,enzyme,D03734,hsa3290,389,275,275,389,0
ENZ_00122766,enzyme,D03735,hsa3290,390,275,275,390,0
ENZ_00122767,enzyme,D03736,hsa3290,391,275,275,391,0
ENZ_00122768,enzyme,D03738,hsa3290,392,275,275,392,0
ENZ_00122769,enzyme,D03741,hsa3290,393,275,275,393,0
ENZ_00122770,enzyme,D03743,hsa3290,394,275,275,394,0
ENZ_00122771,enzyme,D03745,hsa3290,395,275,275,395,0
ENZ_00122772,enzyme,D03751,hsa3290,396,275,275,396,0
ENZ_00122773,enzyme,D03752,hsa3290,397,275,275,397,0
ENZ_00122774,enzyme,D03753,hsa3290,398,275,275,398,0
ENZ_00122775,enzyme,D03756,hsa3290,399,275,275,399,0
ENZ_00122776,enzyme,D03758,hsa3290,400,275,275,400,0
ENZ_00122777,enzyme,D03760,hsa3290,401,275,275,401,0
ENZ_00122778,enzyme,D03763,hsa3290,402,275,275,402,0
ENZ_00122779,enzyme,D03765,hsa3290,403,275,275,403,0
ENZ_00122780,enzyme,D03767,hsa3290,404,275,275,404,0
ENZ_00122781,enzyme,D03769,hsa3290,405,275,275,405,0
ENZ_00122782,enzyme,D03772,hsa3290,406,275,275,406,0
ENZ_00122783,enzyme,D03773,hsa3290,407,275,275,407,0
ENZ_00122784,enzyme,D03775,hsa3290,408,275,275,408,0
ENZ_00122785,enzyme,D03776,hsa3290,409,275,275,409,0
ENZ_00122786,enzyme,D03778,hsa3290,410,275,275,410,0
ENZ_00122787,enzyme,D03781,hsa3290,411,275,275,411,0
ENZ_00122788,enzyme,D03784,hsa3290,412,275,275,412,0
ENZ_00122789,enzyme,D03787,hsa3290,413,275,275,413,0
ENZ_00122790,enzyme,D03788,hsa3290,414,275,275,414,0
ENZ_00122791,enzyme,D03798,hsa3290,415,275,275,415,0
ENZ_00122792,enzyme,D03803,hsa3290,416,275,275,416,0
ENZ_00122793,enzyme,D03805,hsa3290,417,275,275,417,0
ENZ_00122794,enzyme,D03806,hsa3290,418,275,275,418,0
ENZ_00122795,enzyme,D03807,hsa3290,419,275,275,419,0
ENZ_00122796,enzyme,D03816,hsa3290,420,275,275,420,0
ENZ_00122797,enzyme,D03822,hsa3290,421,275,275,421,0
ENZ_00122798,enzyme,D03823,hsa3290,422,275,275,422,0
ENZ_00122799,enzyme,D03826,hsa3290,423,275,275,423,0
ENZ_00122800,enzyme,D03828,hsa3290,424,275,275,424,0
ENZ_00122801,enzyme,D03829,hsa3290,425,275,275,425,0
ENZ_00122802,enzyme,D03845,hsa3290,426,275,275,426,0
ENZ_00122803,enzyme,D03882,hsa3290,427,275,275,427,0
ENZ_00122804,enzyme,D03899,hsa3290,428,275,275,428,0
ENZ_00122805,enzyme,D04023,hsa3290,429,275,275,429,0
ENZ_00122806,enzyme,D04024,hsa3290,430,275,275,430,0
ENZ_00122807,enzyme,D04025,hsa3290,431,275,275,431,0
ENZ_00122808,enzyme,D04028,hsa3290,432,275,275,432,0
ENZ_00122809,enzyme,D04029,hsa3290,433,275,275,433,0
ENZ_00122810,enzyme,D04031,hsa3290,434,275,275,434,0
ENZ_00122811,enzyme,D04092,hsa3290,435,275,275,435,0
ENZ_00122812,enzyme,D04197,hsa3290,436,275,275,436,0
ENZ_00122813,enzyme,D04292,hsa3290,437,275,275,437,0
ENZ_00122814,enzyme,D04966,hsa3290,438,275,275,438,0
ENZ_00122815,enzyme,D04983,hsa3290,439,275,275,439,0
ENZ_00122816,enzyme,D05341,hsa3290,440,275,275,440,0
ENZ_00122817,enzyme,D05353,hsa3290,441,275,275,441,0
ENZ_00122818,enzyme,D05407,hsa3290,442,275,275,442,0
ENZ_00122819,enzyme,D05458,hsa3290,443,275,275,443,0
ENZ_00122820,enzyme,D06238,hsa3290,444,275,275,444,0
ENZ_00122821,enzyme,D00002,hsa3291,0,276,276,0,0
ENZ_00122822,enzyme,D00005,hsa3291,1,276,276,1,0
ENZ_00122823,enzyme,D00007,hsa3291,2,276,276,2,0
ENZ_00122824,enzyme,D00014,hsa3291,3,276,276,3,0
ENZ_00122825,enzyme,D00018,hsa3291,4,276,276,4,0
ENZ_00122826,enzyme,D00021,hsa3291,5,276,276,5,0
ENZ_00122827,enzyme,D00027,hsa3291,6,276,276,6,0
ENZ_00122828,enzyme,D00029,hsa3291,7,276,276,7,0
ENZ_00122829,enzyme,D00032,hsa3291,8,276,276,8,0
ENZ_00122830,enzyme,D00035,hsa3291,9,276,276,9,0
ENZ_00122831,enzyme,D00036,hsa3291,10,276,276,10,0
ENZ_00122832,enzyme,D00037,hsa3291,11,276,276,11,0
ENZ_00122833,enzyme,D00038,hsa3291,12,276,276,12,0
ENZ_00122834,enzyme,D00039,hsa3291,13,276,276,13,0
ENZ_00122835,enzyme,D00041,hsa3291,14,276,276,14,0
ENZ_00122836,enzyme,D00043,hsa3291,15,276,276,15,0
ENZ_00122837,enzyme,D00045,hsa3291,16,276,276,16,0
ENZ_00122838,enzyme,D00049,hsa3291,17,276,276,17,0
ENZ_00122839,enzyme,D00050,hsa3291,18,276,276,18,0
ENZ_00122840,enzyme,D00052,hsa3291,19,276,276,19,0
ENZ_00122841,enzyme,D00054,hsa3291,20,276,276,20,0
ENZ_00122842,enzyme,D00055,hsa3291,21,276,276,21,0
ENZ_00122843,enzyme,D00065,hsa3291,22,276,276,22,0
ENZ_00122844,enzyme,D00070,hsa3291,23,276,276,23,0
ENZ_00122845,enzyme,D00086,hsa3291,24,276,276,24,0
ENZ_00122846,enzyme,D00094,hsa3291,25,276,276,25,0
ENZ_00122847,enzyme,D00097,hsa3291,26,276,276,26,0
ENZ_00122848,enzyme,D00103,hsa3291,27,276,276,27,0
ENZ_00122849,enzyme,D00107,hsa3291,28,276,276,28,0
ENZ_00122850,enzyme,D00109,hsa3291,29,276,276,29,0
ENZ_00122851,enzyme,D00118,hsa3291,30,276,276,30,0
ENZ_00122852,enzyme,D00120,hsa3291,31,276,276,31,0
