pair_id,family,compound_id,protein_id,compound_index,protein_index,y_row,y_col,y
GPCR_00012529,gpcr,D00422,hsa3362,40,56,56,40,0
GPCR_00012530,gpcr,D00426,hsa3362,41,56,56,41,0
GPCR_00012531,gpcr,D00432,hsa3362,42,56,56,42,0
GPCR_00012532,gpcr,D00437,hsa3362,43,56,56,43,0
GPCR_00012533,gpcr,D00440,hsa3362,44,56,56,44,0
GPCR_00012534,gpcr,D00442,hsa3362,45,56,56,45,0
GPCR_00012535,gpcr,D00443,hsa3362,46,56,56,46,0
GPCR_00012536,gpcr,D00451,hsa3362,47,56,56,47,1
GPCR_00012537,gpcr,D00454,hsa3362,48,56,56,48,1
GPCR_00012538,gpcr,D00465,hsa3362,49,56,56,49,0
GPCR_00012539,gpcr,D00480,hsa3362,50,56,56,50,0
GPCR_00012540,gpcr,D00483,hsa3362,51,56,56,51,0
GPCR_00012541,gpcr,D00493,hsa3362,52,56,56,52,0
GPCR_00012542,gpcr,D00494,hsa3362,53,56,56,53,0
GPCR_00012543,gpcr,D00498,hsa3362,54,56,56,54,0
GPCR_00012544,gpcr,D00499,hsa3362,55,56,56,55,0
GPCR_00012545,gpcr,D00503,hsa3362,56,56,56,56,0
GPCR_00012546,gpcr,D00509,hsa3362,57,56,56,57,0
GPCR_00012547,gpcr,D00513,hsa3362,58,56,56,58,1
GPCR_00012548,gpcr,D00514,hsa3362,59,56,56,59,0
GPCR_00012549,gpcr,D00520,hsa3362,60,56,56,60,0
GPCR_00012550,gpcr,D00521,hsa3362,61,56,56,61,0
GPCR_00012551,gpcr,D00522,hsa3362,62,56,56,62,0
GPCR_00012552,gpcr,D00523,hsa3362,63,56,56,63,0
GPCR_00012553,gpcr,D00524,hsa3362,64,56,56,64,0
GPCR_00012554,gpcr,D00525,hsa3362,65,56,56,65,0
GPCR_00012555,gpcr,D00528,hsa3362,66,56,56,66,0
GPCR_00012556,gpcr,D00540,hsa3362,67,56,56,67,0
GPCR_00012557,gpcr,D00542,hsa3362,68,56,56,68,0
GPCR_00012558,gpcr,D00559,hsa3362,69,56,56,69,0
GPCR_00012559,gpcr,D00560,hsa3362,70,56,56,70,0
GPCR_00012560,gpcr,D00563,hsa3362,71,56,56,71,0
GPCR_00012561,gpcr,D00574,hsa3362,72,56,56,72,0
GPCR_00012562,gpcr,D00598,hsa3362,73,56,56,73,0
GPCR_00012563,gpcr,D00601,hsa3362,74,56,56,74,0
GPCR_00012564,gpcr,D00604,hsa3362,75,56,56,75,0
GPCR_00012565,gpcr,D00606,hsa3362,76,56,56,76,0
GPCR_00012566,gpcr,D00607,hsa3362,77,56,56,77,0
GPCR_00012567,gpcr,D00609,hsa3362,78,56,56,78,0
GPCR_00012568,gpcr,D00613,hsa3362,79,56,56,79,0
GPCR_00012569,gpcr,D00627,hsa3362,80,56,56,80,0
GPCR_00012570,gpcr,D00632,hsa3362,81,56,56,81,0
GPCR_00012571,gpcr,D00635,hsa3362,82,56,56,82,0
GPCR_00012572,gpcr,D00645,hsa3362,83,56,56,83,0
GPCR_00012573,gpcr,D00646,hsa3362,84,56,56,84,0
GPCR_00012574,gpcr,D00665,hsa3362,85,56,56,85,0
GPCR_00012575,gpcr,D00666,hsa3362,86,56,56,86,0
GPCR_00012576,gpcr,D00673,hsa3362,87,56,56,87,0
GPCR_00012577,gpcr,D00674,hsa3362,88,56,56,88,0
GPCR_00012578,gpcr,D00675,hsa3362,89,56,56,89,0
GPCR_00012579,gpcr,D00676,hsa3362,90,56,56,90,0
GPCR_00012580,gpcr,D00682,hsa3362,91,56,56,91,0
GPCR_00012581,gpcr,D00683,hsa3362,92,56,56,92,0
GPCR_00012582,gpcr,D00684,hsa3362,93,56,56,93,0
GPCR_00012583,gpcr,D00687,hsa3362,94,56,56,94,0
GPCR_00012584,gpcr,D00688,hsa3362,95,56,56,95,0
GPCR_00012585,gpcr,D00715,hsa3362,96,56,56,96,0
GPCR_00012586,gpcr,D00726,hsa3362,97,56,56,97,1
GPCR_00012587,gpcr,D00760,hsa3362,98,56,56,98,0
GPCR_00012588,gpcr,D00765,hsa3362,99,56,56,99,0
GPCR_00012589,gpcr,D00769,hsa3362,100,56,56,100,0
GPCR_00012590,gpcr,D00775,hsa3362,101,56,56,101,0
GPCR_00012591,gpcr,D00779,hsa3362,102,56,56,102,0
GPCR_00012592,gpcr,D00780,hsa3362,103,56,56,103,0
GPCR_00012593,gpcr,D00790,hsa3362,104,56,56,104,0
GPCR_00012594,gpcr,D00837,hsa3362,105,56,56,105,0
GPCR_00012595,gpcr,D00838,hsa3362,106,56,56,106,0
GPCR_00012596,gpcr,D00845,hsa3362,107,56,56,107,0
GPCR_00012597,gpcr,D00954,hsa3362,108,56,56,108,0
GPCR_00012598,gpcr,D00965,hsa3362,109,56,56,109,0
GPCR_00012599,gpcr,D00987,hsa3362,110,56,56,110,0
GPCR_00012600,gpcr,D00996,hsa3362,111,56,56,111,0
GPCR_00012601,gpcr,D01020,hsa3362,112,56,56,112,0
GPCR_00012602,gpcr,D01022,hsa3362,113,56,56,113,0
GPCR_00012603,gpcr,D01024,hsa3362,114,56,56,114,0
GPCR_00012604,gpcr,D01051,hsa3362,115,56,56,115,0
GPCR_00012605,gpcr,D01071,hsa3362,116,56,56,116,0
GPCR_00012606,gpcr,D01103,hsa3362,117,56,56,117,0
GPCR_00012607,gpcr,D01118,hsa3362,118,56,56,118,0
GPCR_00012608,gpcr,D01126,hsa3362,119,56,56,119,0
GPCR_00012609,gpcr,D01164,hsa3362,120,56,56,120,0
GPCR_00012610,gpcr,D01227,hsa3362,121,56,56,121,0
GPCR_00012611,gpcr,D01236,hsa3362,122,56,56,122,0
GPCR_00012612,gpcr,D01242,hsa3362,123,56,56,123,0
GPCR_00012613,gpcr,D01269,hsa3362,124,56,56,124,0
GPCR_00012614,gpcr,D01295,hsa3362,125,56,56,125,0
GPCR_00012615,gpcr,D01297,hsa3362,126,56,56,126,0
GPCR_00012616,gpcr,D01324,hsa3362,127,56,56,127,0
GPCR_00012617,gpcr,D01332,hsa3362,128,56,56,128,0
GPCR_00012618,gpcr,D01346,hsa3362,129,56,56,129,0
GPCR_00012619,gpcr,D01352,hsa3362,130,56,56,130,0
GPCR_00012620,gpcr,D01358,hsa3362,131,56,56,131,0
GPCR_00012621,gpcr,D01386,hsa3362,132,56,56,132,0
GPCR_00012622,gpcr,D01390,hsa3362,133,56,56,133,0
GPCR_00012623,gpcr,D01441,hsa3362,134,56,56,134,0
GPCR_00012624,gpcr,D01454,hsa3362,135,56,56,135,0
GPCR_00012625,gpcr,D01462,hsa3362,136,56,56,136,0
GPCR_00012626,gpcr,D01603,hsa3362,137,56,56,137,0
GPCR_00012627,gpcr,D01652,hsa3362,138,56,56,138,0
GPCR_00012628,gpcr,D01692,hsa3362,139,56,56,139,0
GPCR_00012629,gpcr,D01699,hsa3362,140,56,56,140,0
GPCR_00012630,gpcr,D01712,hsa3362,141,56,56,141,0
GPCR_00012631,gpcr,D01713,hsa3362,142,56,56,142,0
GPCR_00012632,gpcr,D01717,hsa3362,143,56,56,143,0
GPCR_00012633,gpcr,D01745,hsa3362,144,56,56,144,0
GPCR_00012634,gpcr,D01782,hsa3362,145,56,56,145,0
GPCR_00012635,gpcr,D01828,hsa3362,146,56,56,146,0
GPCR_00012636,gpcr,D01871,hsa3362,147,56,56,147,0
GPCR_00012637,gpcr,D01891,hsa3362,148,56,56,148,0
GPCR_00012638,gpcr,D01925,hsa3362,149,56,56,149,0
GPCR_00012639,gpcr,D01964,hsa3362,150,56,56,150,0
GPCR_00012640,gpcr,D01965,hsa3362,151,56,56,151,0
GPCR_00012641,gpcr,D01973,hsa3362,152,56,56,152,0
GPCR_00012642,gpcr,D01994,hsa3362,153,56,56,153,0
GPCR_00012643,gpcr,D02007,hsa3362,154,56,56,154,0
GPCR_00012644,gpcr,D02066,hsa3362,155,56,56,155,0
GPCR_00012645,gpcr,D02070,hsa3362,156,56,56,156,0
GPCR_00012646,gpcr,D02076,hsa3362,157,56,56,157,0
GPCR_00012647,gpcr,D02082,hsa3362,158,56,56,158,0
GPCR_00012648,gpcr,D02147,hsa3362,159,56,56,159,0
GPCR_00012649,gpcr,D02149,hsa3362,160,56,56,160,0
GPCR_00012650,gpcr,D02150,hsa3362,161,56,56,161,0
GPCR_00012651,gpcr,D02234,hsa3362,162,56,56,162,0
GPCR_00012652,gpcr,D02237,hsa3362,163,56,56,163,0
GPCR_00012653,gpcr,D02250,hsa3362,164,56,56,164,0
GPCR_00012654,gpcr,D02278,hsa3362,165,56,56,165,0
GPCR_00012655,gpcr,D02279,hsa3362,166,56,56,166,0
GPCR_00012656,gpcr,D02327,hsa3362,167,56,56,167,0
GPCR_00012657,gpcr,D02338,hsa3362,168,56,56,168,0
GPCR_00012658,gpcr,D02340,hsa3362,169,56,56,169,0
GPCR_00012659,gpcr,D02342,hsa3362,170,56,56,170,0
GPCR_00012660,gpcr,D02349,hsa3362,171,56,56,171,0
GPCR_00012661,gpcr,D02354,hsa3362,172,56,56,172,0
GPCR_00012662,gpcr,D02356,hsa3362,173,56,56,173,0
GPCR_00012663,gpcr,D02357,hsa3362,174,56,56,174,0
GPCR_00012664,gpcr,D02358,hsa3362,175,56,56,175,0
GPCR_00012665,gpcr,D02359,hsa3362,176,56,56,176,0
GPCR_00012666,gpcr,D02361,hsa3362,177,56,56,177,0
GPCR_00012667,gpcr,D02374,hsa3362,178,56,56,178,0
GPCR_00012668,gpcr,D02566,hsa3362,179,56,56,179,0
GPCR_00012669,gpcr,D02578,hsa3362,180,56,56,180,0
GPCR_00012670,gpcr,D02588,hsa3362,181,56,56,181,0
GPCR_00012671,gpcr,D02614,hsa3362,182,56,56,182,0
GPCR_00012672,gpcr,D02671,hsa3362,183,56,56,183,0
GPCR_00012673,gpcr,D02721,hsa3362,184,56,56,184,0
GPCR_00012674,gpcr,D02725,hsa3362,185,56,56,185,0
GPCR_00012675,gpcr,D02826,hsa3362,186,56,56,186,0
GPCR_00012676,gpcr,D02884,hsa3362,187,56,56,187,0
GPCR_00012677,gpcr,D02910,hsa3362,188,56,56,188,0
GPCR_00012678,gpcr,D03165,hsa3362,189,56,56,189,0
GPCR_00012679,gpcr,D03187,hsa3362,190,56,56,190,0
GPCR_00012680,gpcr,D03210,hsa3362,191,56,56,191,0
GPCR_00012681,gpcr,D03274,hsa3362,192,56,56,192,0
GPCR_00012682,gpcr,D03365,hsa3362,193,56,56,193,0
GPCR_00012683,gpcr,D03415,hsa3362,194,56,56,194,0
GPCR_00012684,gpcr,D03442,hsa3362,195,56,56,195,0
GPCR_00012685,gpcr,D03490,hsa3362,196,56,56,196,0
GPCR_00012686,gpcr,D03503,hsa3362,197,56,56,197,0
GPCR_00012687,gpcr,D03621,hsa3362,198,56,56,198,0
GPCR_00012688,gpcr,D03642,hsa3362,199,56,56,199,0
GPCR_00012689,gpcr,D03654,hsa3362,200,56,56,200,0
GPCR_00012690,gpcr,D03858,hsa3362,201,56,56,201,0
GPCR_00012691,gpcr,D03879,hsa3362,202,56,56,202,0
GPCR_00012692,gpcr,D03880,hsa3362,203,56,56,203,0
GPCR_00012693,gpcr,D03881,hsa3362,204,56,56,204,0
GPCR_00012694,gpcr,D03966,hsa3362,205,56,56,205,0
GPCR_00012695,gpcr,D04006,hsa3362,206,56,56,206,0
GPCR_00012696,gpcr,D04034,hsa3362,207,56,56,207,0
GPCR_00012697,gpcr,D04040,hsa3362,208,56,56,208,0
GPCR_00012698,gpcr,D04375,hsa3362,209,56,56,209,0
GPCR_00012699,gpcr,D04625,hsa3362,210,56,56,210,0
GPCR_00012700,gpcr,D04716,hsa3362,211,56,56,211,0
GPCR_00012701,gpcr,D04979,hsa3362,212,56,56,212,0
GPCR_00012702,gpcr,D05113,hsa3362,213,56,56,213,0
GPCR_00012703,gpcr,D05129,hsa3362,214,56,56,214,0
GPCR_00012704,gpcr,D05246,hsa3362,215,56,56,215,0
GPCR_00012705,gpcr,D05312,hsa3362,216,56,56,216,0
GPCR_00012706,gpcr,D05341,hsa3362,217,56,56,217,0
GPCR_00012707,gpcr,D05740,hsa3362,218,56,56,218,0
GPCR_00012708,gpcr,D05792,hsa3362,219,56,56,219,0
GPCR_00012709,gpcr,D05938,hsa3362,220,56,56,220,0
GPCR_00012710,gpcr,D06056,hsa3362,221,56,56,221,0
GPCR_00012711,gpcr,D06396,hsa3362,222,56,56,222,0
GPCR_00012712,gpcr,D00049,hsa3363,0,57,57,0,0
GPCR_00012713,gpcr,D00059,hsa3363,1,57,57,1,0
GPCR_00012714,gpcr,D00079,hsa3363,2,57,57,2,0
GPCR_00012715,gpcr,D00094,hsa3363,3,57,57,3,0
GPCR_00012716,gpcr,D00095,hsa3363,4,57,57,4,0
GPCR_00012717,gpcr,D00106,hsa3363,5,57,57,5,0
GPCR_00012718,gpcr,D00110,hsa3363,6,57,57,6,0
GPCR_00012719,gpcr,D00113,hsa3363,7,57,57,7,0
GPCR_00012720,gpcr,D00136,hsa3363,8,57,57,8,0
GPCR_00012721,gpcr,D00139,hsa3363,9,57,57,9,0
GPCR_00012722,gpcr,D00180,hsa3363,10,57,57,10,0
GPCR_00012723,gpcr,D00225,hsa3363,11,57,57,11,0
GPCR_00012724,gpcr,D00227,hsa3363,12,57,57,12,0
GPCR_00012725,gpcr,D00232,hsa3363,13,57,57,13,0
GPCR_00012726,gpcr,D00234,hsa3363,14,57,57,14,0
GPCR_00012727,gpcr,D00235,hsa3363,15,57,57,15,0
GPCR_00012728,gpcr,D00241,hsa3363,16,57,57,16,0
GPCR_00012729,gpcr,D00255,hsa3363,17,57,57,17,0
GPCR_00012730,gpcr,D00270,hsa3363,18,57,57,18,0
GPCR_00012731,gpcr,D00274,hsa3363,19,57,57,19,0
GPCR_00012732,gpcr,D00281,hsa3363,20,57,57,20,0
GPCR_00012733,gpcr,D00283,hsa3363,21,57,57,21,1
GPCR_00012734,gpcr,D00295,hsa3363,22,57,57,22,0
GPCR_00012735,gpcr,D00300,hsa3363,23,57,57,23,0
GPCR_00012736,gpcr,D00301,hsa3363,24,57,57,24,0
GPCR_00012737,gpcr,D00306,hsa3363,25,57,57,25,0
GPCR_00012738,gpcr,D00318,hsa3363,26,57,57,26,0
GPCR_00012739,gpcr,D00332,hsa3363,27,57,57,27,0
GPCR_00012740,gpcr,D00336,hsa3363,28,57,57,28,0
GPCR_00012741,gpcr,D00356,hsa3363,29,57,57,29,0
GPCR_00012742,gpcr,D00364,hsa3363,30,57,57,30,0
GPCR_00012743,gpcr,D00371,hsa3363,31,57,57,31,0
GPCR_00012744,gpcr,D00380,hsa3363,32,57,57,32,0
GPCR_00012745,gpcr,D00394,hsa3363,33,57,57,33,0
GPCR_00012746,gpcr,D00397,hsa3363,34,57,57,34,0
GPCR_00012747,gpcr,D00400,hsa3363,35,57,57,35,0
GPCR_00012748,gpcr,D00410,hsa3363,36,57,57,36,0
GPCR_00012749,gpcr,D00411,hsa3363,37,57,57,37,0
GPCR_00012750,gpcr,D00415,hsa3363,38,57,57,38,0
GPCR_00012751,gpcr,D00419,hsa3363,39,57,57,39,0
GPCR_00012752,gpcr,D00422,hsa3363,40,57,57,40,0
GPCR_00012753,gpcr,D00426,hsa3363,41,57,57,41,0
GPCR_00012754,gpcr,D00432,hsa3363,42,57,57,42,0
GPCR_00012755,gpcr,D00437,hsa3363,43,57,57,43,0
GPCR_00012756,gpcr,D00440,hsa3363,44,57,57,44,0
GPCR_00012757,gpcr,D00442,hsa3363,45,57,57,45,0
GPCR_00012758,gpcr,D00443,hsa3363,46,57,57,46,0
GPCR_00012759,gpcr,D00451,hsa3363,47,57,57,47,0
GPCR_00012760,gpcr,D00454,hsa3363,48,57,57,48,0
GPCR_00012761,gpcr,D00465,hsa3363,49,57,57,49,0
GPCR_00012762,gpcr,D00480,hsa3363,50,57,57,50,0
GPCR_00012763,gpcr,D00483,hsa3363,51,57,57,51,0
GPCR_00012764,gpcr,D00493,hsa3363,52,57,57,52,0
GPCR_00012765,gpcr,D00494,hsa3363,53,57,57,53,0
GPCR_00012766,gpcr,D00498,hsa3363,54,57,57,54,0
GPCR_00012767,gpcr,D00499,hsa3363,55,57,57,55,0
GPCR_00012768,gpcr,D00503,hsa3363,56,57,57,56,0
GPCR_00012769,gpcr,D00509,hsa3363,57,57,57,57,0
GPCR_00012770,gpcr,D00513,hsa3363,58,57,57,58,0
GPCR_00012771,gpcr,D00514,hsa3363,59,57,57,59,0
GPCR_00012772,gpcr,D00520,hsa3363,60,57,57,60,0
GPCR_00012773,gpcr,D00521,hsa3363,61,57,57,61,0
GPCR_00012774,gpcr,D00522,hsa3363,62,57,57,62,0
GPCR_00012775,gpcr,D00523,hsa3363,63,57,57,63,0
GPCR_00012776,gpcr,D00524,hsa3363,64,57,57,64,0
GPCR_00012777,gpcr,D00525,hsa3363,65,57,57,65,0
GPCR_00012778,gpcr,D00528,hsa3363,66,57,57,66,0
GPCR_00012779,gpcr,D00540,hsa3363,67,57,57,67,0
GPCR_00012780,gpcr,D00542,hsa3363,68,57,57,68,0
GPCR_00012781,gpcr,D00559,hsa3363,69,57,57,69,0
GPCR_00012782,gpcr,D00560,hsa3363,70,57,57,70,0
GPCR_00012783,gpcr,D00563,hsa3363,71,57,57,71,0
GPCR_00012784,gpcr,D00574,hsa3363,72,57,57,72,0
GPCR_00012785,gpcr,D00598,hsa3363,73,57,57,73,0
GPCR_00012786,gpcr,D00601,hsa3363,74,57,57,74,0
GPCR_00012787,gpcr,D00604,hsa3363,75,57,57,75,0
GPCR_00012788,gpcr,D00606,hsa3363,76,57,57,76,0
GPCR_00012789,gpcr,D00607,hsa3363,77,57,57,77,0
GPCR_00012790,gpcr,D00609,hsa3363,78,57,57,78,0
GPCR_00012791,gpcr,D00613,hsa3363,79,57,57,79,0
GPCR_00012792,gpcr,D00627,hsa3363,80,57,57,80,0
GPCR_00012793,gpcr,D00632,hsa3363,81,57,57,81,0
GPCR_00012794,gpcr,D00635,hsa3363,82,57,57,82,0
GPCR_00012795,gpcr,D00645,hsa3363,83,57,57,83,0
GPCR_00012796,gpcr,D00646,hsa3363,84,57,57,84,0
GPCR_00012797,gpcr,D00665,hsa3363,85,57,57,85,0
GPCR_00012798,gpcr,D00666,hsa3363,86,57,57,86,0
GPCR_00012799,gpcr,D00673,hsa3363,87,57,57,87,0
GPCR_00012800,gpcr,D00674,hsa3363,88,57,57,88,0
GPCR_00012801,gpcr,D00675,hsa3363,89,57,57,89,0
GPCR_00012802,gpcr,D00676,hsa3363,90,57,57,90,0
GPCR_00012803,gpcr,D00682,hsa3363,91,57,57,91,0
GPCR_00012804,gpcr,D00683,hsa3363,92,57,57,92,0
GPCR_00012805,gpcr,D00684,hsa3363,93,57,57,93,0
GPCR_00012806,gpcr,D00687,hsa3363,94,57,57,94,0
GPCR_00012807,gpcr,D00688,hsa3363,95,57,57,95,0
GPCR_00012808,gpcr,D00715,hsa3363,96,57,57,96,0
GPCR_00012809,gpcr,D00726,hsa3363,97,57,57,97,0
GPCR_00012810,gpcr,D00760,hsa3363,98,57,57,98,0
GPCR_00012811,gpcr,D00765,hsa3363,99,57,57,99,0
GPCR_00012812,gpcr,D00769,hsa3363,100,57,57,100,0
GPCR_00012813,gpcr,D00775,hsa3363,101,57,57,101,0
GPCR_00012814,gpcr,D00779,hsa3363,102,57,57,102,0
GPCR_00012815,gpcr,D00780,hsa3363,103,57,57,103,0
GPCR_00012816,gpcr,D00790,hsa3363,104,57,57,104,0
GPCR_00012817,gpcr,D00837,hsa3363,105,57,57,105,0
GPCR_00012818,gpcr,D00838,hsa3363,106,57,57,106,0
GPCR_00012819,gpcr,D00845,hsa3363,107,57,57,107,0
GPCR_00012820,gpcr,D00954,hsa3363,108,57,57,108,0
GPCR_00012821,gpcr,D00965,hsa3363,109,57,57,109,0
GPCR_00012822,gpcr,D00987,hsa3363,110,57,57,110,0
GPCR_00012823,gpcr,D00996,hsa3363,111,57,57,111,0
GPCR_00012824,gpcr,D01020,hsa3363,112,57,57,112,0
GPCR_00012825,gpcr,D01022,hsa3363,113,57,57,113,0
GPCR_00012826,gpcr,D01024,hsa3363,114,57,57,114,0
GPCR_00012827,gpcr,D01051,hsa3363,115,57,57,115,1
GPCR_00012828,gpcr,D01071,hsa3363,116,57,57,116,0
GPCR_00012829,gpcr,D01103,hsa3363,117,57,57,117,0
GPCR_00012830,gpcr,D01118,hsa3363,118,57,57,118,0
GPCR_00012831,gpcr,D01126,hsa3363,119,57,57,119,0
GPCR_00012832,gpcr,D01164,hsa3363,120,57,57,120,0
GPCR_00012833,gpcr,D01227,hsa3363,121,57,57,121,0
GPCR_00012834,gpcr,D01236,hsa3363,122,57,57,122,0
GPCR_00012835,gpcr,D01242,hsa3363,123,57,57,123,0
GPCR_00012836,gpcr,D01269,hsa3363,124,57,57,124,0
GPCR_00012837,gpcr,D01295,hsa3363,125,57,57,125,0
GPCR_00012838,gpcr,D01297,hsa3363,126,57,57,126,0
GPCR_00012839,gpcr,D01324,hsa3363,127,57,57,127,0
GPCR_00012840,gpcr,D01332,hsa3363,128,57,57,128,0
GPCR_00012841,gpcr,D01346,hsa3363,129,57,57,129,0
GPCR_00012842,gpcr,D01352,hsa3363,130,57,57,130,0
GPCR_00012843,gpcr,D01358,hsa3363,131,57,57,131,0
GPCR_00012844,gpcr,D01386,hsa3363,132,57,57,132,0
GPCR_00012845,gpcr,D01390,hsa3363,133,57,57,133,0
GPCR_00012846,gpcr,D01441,hsa3363,134,57,57,134,0
GPCR_00012847,gpcr,D01454,hsa3363,135,57,57,135,0
GPCR_00012848,gpcr,D01462,hsa3363,136,57,57,136,0
GPCR_00012849,gpcr,D01603,hsa3363,137,57,57,137,0
GPCR_00012850,gpcr,D01652,hsa3363,138,57,57,138,0
GPCR_00012851,gpcr,D01692,hsa3363,139,57,57,139,0
GPCR_00012852,gpcr,D01699,hsa3363,140,57,57,140,0
GPCR_00012853,gpcr,D01712,hsa3363,141,57,57,141,0
GPCR_00012854,gpcr,D01713,hsa3363,142,57,57,142,0
GPCR_00012855,gpcr,D01717,hsa3363,143,57,57,143,0
GPCR_00012856,gpcr,D01745,hsa3363,144,57,57,144,0
GPCR_00012857,gpcr,D01782,hsa3363,145,57,57,145,0
GPCR_00012858,gpcr,D01828,hsa3363,146,57,57,146,0
GPCR_00012859,gpcr,D01871,hsa3363,147,57,57,147,0
GPCR_00012860,gpcr,D01891,hsa3363,148,57,57,148,0
GPCR_00012861,gpcr,D01925,hsa3363,149,57,57,149,0
GPCR_00012862,gpcr,D01964,hsa3363,150,57,57,150,0
GPCR_00012863,gpcr,D01965,hsa3363,151,57,57,151,0
GPCR_00012864,gpcr,D01973,hsa3363,152,57,57,152,1
GPCR_00012865,gpcr,D01994,hsa3363,153,57,57,153,0
GPCR_00012866,gpcr,D02007,hsa3363,154,57,57,154,0
GPCR_00012867,gpcr,D02066,hsa3363,155,57,57,155,0
GPCR_00012868,gpcr,D02070,hsa3363,156,57,57,156,0
GPCR_00012869,gpcr,D02076,hsa3363,157,57,57,157,0
GPCR_00012870,gpcr,D02082,hsa3363,158,57,57,158,0
GPCR_00012871,gpcr,D02147,hsa3363,159,57,57,159,0
GPCR_00012872,gpcr,D02149,hsa3363,160,57,57,160,0
GPCR_00012873,gpcr,D02150,hsa3363,161,57,57,161,0
GPCR_00012874,gpcr,D02234,hsa3363,162,57,57,162,0
GPCR_00012875,gpcr,D02237,hsa3363,163,57,57,163,0
GPCR_00012876,gpcr,D02250,hsa3363,164,57,57,164,0
GPCR_00012877,gpcr,D02278,hsa3363,165,57,57,165,0
GPCR_00012878,gpcr,D02279,hsa3363,166,57,57,166,0
GPCR_00012879,gpcr,D02327,hsa3363,167,57,57,167,0
GPCR_00012880,gpcr,D02338,hsa3363,168,57,57,168,0
GPCR_00012881,gpcr,D02340,hsa3363,169,57,57,169,0
GPCR_00012882,gpcr,D02342,hsa3363,170,57,57,170,0
GPCR_00012883,gpcr,D02349,hsa3363,171,57,57,171,0
GPCR_00012884,gpcr,D02354,hsa3363,172,57,57,172,0
GPCR_00012885,gpcr,D02356,hsa3363,173,57,57,173,0
GPCR_00012886,gpcr,D02357,hsa3363,174,57,57,174,0
GPCR_00012887,gpcr,D02358,hsa3363,175,57,57,175,0
GPCR_00012888,gpcr,D02359,hsa3363,176,57,57,176,0
GPCR_00012889,gpcr,D02361,hsa3363,177,57,57,177,0
GPCR_00012890,gpcr,D02374,hsa3363,178,57,57,178,0
GPCR_00012891,gpcr,D02566,hsa3363,179,57,57,179,0
GPCR_00012892,gpcr,D02578,hsa3363,180,57,57,180,0
GPCR_00012893,gpcr,D02588,hsa3363,181,57,57,181,0
GPCR_00012894,gpcr,D02614,hsa3363,182,57,57,182,0
GPCR_00012895,gpcr,D02671,hsa3363,183,57,57,183,0
GPCR_00012896,gpcr,D02721,hsa3363,184,57,57,184,0
GPCR_00012897,gpcr,D02725,hsa3363,185,57,57,185,0
GPCR_00012898,gpcr,D02826,hsa3363,186,57,57,186,0
GPCR_00012899,gpcr,D02884,hsa3363,187,57,57,187,0
GPCR_00012900,gpcr,D02910,hsa3363,188,57,57,188,0
GPCR_00012901,gpcr,D03165,hsa3363,189,57,57,189,0
GPCR_00012902,gpcr,D03187,hsa3363,190,57,57,190,0
GPCR_00012903,gpcr,D03210,hsa3363,191,57,57,191,0
GPCR_00012904,gpcr,D03274,hsa3363,192,57,57,192,0
GPCR_00012905,gpcr,D03365,hsa3363,193,57,57,193,0
GPCR_00012906,gpcr,D03415,hsa3363,194,57,57,194,0
GPCR_00012907,gpcr,D03442,hsa3363,195,57,57,195,0
GPCR_00012908,gpcr,D03490,hsa3363,196,57,57,196,0
GPCR_00012909,gpcr,D03503,hsa3363,197,57,57,197,0
GPCR_00012910,gpcr,D03621,hsa3363,198,57,57,198,0
GPCR_00012911,gpcr,D03642,hsa3363,199,57,57,199,0
GPCR_00012912,gpcr,D03654,hsa3363,200,57,57,200,0
GPCR_00012913,gpcr,D03858,hsa3363,201,57,57,201,0
GPCR_00012914,gpcr,D03879,hsa3363,202,57,57,202,0
GPCR_00012915,gpcr,D03880,hsa3363,203,57,57,203,0
GPCR_00012916,gpcr,D03881,hsa3363,204,57,57,204,0
GPCR_00012917,gpcr,D03966,hsa3363,205,57,57,205,0
GPCR_00012918,gpcr,D04006,hsa3363,206,57,57,206,0
GPCR_00012919,gpcr,D04034,hsa3363,207,57,57,207,0
GPCR_00012920,gpcr,D04040,hsa3363,208,57,57,208,0
GPCR_00012921,gpcr,D04375,hsa3363,209,57,57,209,0
GPCR_00012922,gpcr,D04625,hsa3363,210,57,57,210,0
GPCR_00012923,gpcr,D04716,hsa3363,211,57,57,211,0
GPCR_00012924,gpcr,D04979,hsa3363,212,57,57,212,0
GPCR_00012925,gpcr,D05113,hsa3363,213,57,57,213,0
GPCR_00012926,gpcr,D05129,hsa3363,214,57,57,214,0
GPCR_00012927,gpcr,D05246,hsa3363,215,57,57,215,0
GPCR_00012928,gpcr,D05312,hsa3363,216,57,57,216,0
GPCR_00012929,gpcr,D05341,hsa3363,217,57,57,217,0
GPCR_00012930,gpcr,D05740,hsa3363,218,57,57,218,0
GPCR_00012931,gpcr,D05792,hsa3363,219,57,57,219,0
GPCR_00012932,gpcr,D05938,hsa3363,220,57,57,220,0
GPCR_00012933,gpcr,D06056,hsa3363,221,57,57,221,0
GPCR_00012934,gpcr,D06396,hsa3363,222,57,57,222,0
GPCR_00012935,gpcr,D00049,hsa338442,0,58,58,0,1
GPCR_00012936,gpcr,D00059,hsa338442,1,58,58,1,0
GPCR_00012937,gpcr,D00079,hsa338442,2,58,58,2,0
GPCR_00012938,gpcr,D00094,hsa338442,3,58,58,3,0
